FLIGHT_MONTH,YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2023-03-01,2023,3,FINLAND,EF,175721.0777,8551,FALSE
2023-03-01,2023,3,FRANCE,LF,1493871.5617,64359,FALSE
2023-03-01,2023,3,GEORGIA,UG,36672.0253,1691,FALSE
2023-03-01,2023,3,GERMANY,ED,2002771.5631,71593,FALSE
2023-03-01,2023,3,GREECE,LG,139700.79295,13401,FALSE
2023-03-01,2023,3,HUNGARY,LH,72676.09615,4478,FALSE
2023-03-01,2023,3,ICELAND,BI,26577.03845,1711,FALSE
2023-03-01,2023,3,IRELAND,EI,234171.5188,11354,FALSE
2023-03-01,2023,3,ITALY,LI,909986.8762,57048,FALSE
2023-03-01,2023,3,KOSOVO,BK,11141.991,795,FALSE
2023-03-01,2023,3,LATVIA,EV,29304.1622,2321,FALSE
2023-03-01,2023,3,LITHUANIA,EY,27927.2051,2159,FALSE
2023-03-01,2023,3,LUXEMBOURG,EL,152097.47975,2874,FALSE
2023-03-01,2023,3,MALTA,LM,31918.70145,2160,FALSE
2023-03-01,2023,3,"MOLDOVA, REPUBLIC OF",LU,11450.7912,794,FALSE
2023-03-01,2023,3,MONACO,LN,18.13455,30,FALSE
2023-03-01,2023,3,MONTENEGRO,LY,4753.917100000001,600,FALSE
2023-03-01,2023,3,NETHERLANDS,EH,766701.2545,23466,FALSE
2023-03-01,2023,3,NORTH MACEDONIA,LW,9392.270900000001,740,FALSE
2023-03-01,2023,3,NORWAY,EN,205223.4998,28125,TRUE
2023-03-01,2023,3,POLAND,EP,261849.1699,16427,FALSE
2023-03-01,2023,3,PORTUGAL,LP,390776.41435,18459,TRUE
2023-03-01,2023,3,ROMANIA,LR,104714.2486,7885,FALSE
2023-03-01,2023,3,SERBIA,LY,33761.7663,3002,FALSE
2023-03-01,2023,3,SLOVAKIA,LZ,8705.37025,1075,FALSE
2023-03-01,2023,3,SLOVENIA,LJ,6417.72115,938,FALSE
2023-03-01,2023,3,SPAIN,LE,1204218.3503,61176,FALSE
2023-03-01,2023,3,SWEDEN,ES,184494.22745,17603,FALSE
2023-03-01,2023,3,SWITZERLAND,LS,404369.5072,19110,FALSE
2023-03-01,2023,3,TÜRKIYE,LT,1265389.6411,47983,FALSE
2023-03-01,2023,3,UNITED KINGDOM,EG,2496524.50985,83857,TRUE
2023-04-01,2023,4,ALBANIA,LA,23235.7104,1833,FALSE
2023-04-01,2023,4,ARMENIA,UD,36762.361600000004,1747,FALSE
2023-04-01,2023,4,AUSTRIA,LO,209848.07055,12967,FALSE
2023-04-01,2023,4,BELGIUM,EB,413200.30385,12474,FALSE
2023-04-01,2023,4,BOSNIA AND HERZEGOVINA,LQ,10354.0561,904,FALSE
2023-04-01,2023,4,BULGARIA,LB,50053.6162,3119,FALSE
2023-04-01,2023,4,CANARY ISLANDS,GC,297474.4297,17463,FALSE
2023-04-01,2023,4,CROATIA,LD,39684.529800000004,4259,FALSE
2023-04-01,2023,4,CYPRUS,LC,87704.28625,3817,FALSE
2023-04-01,2023,4,CZECHIA,LK,74711.73295,5341,FALSE
2023-04-01,2023,4,DENMARK,EK,210530.45015,13847,TRUE
2023-04-01,2023,4,ESTONIA,EE,14733.77515,1568,FALSE
2023-04-01,2023,4,FINLAND,EF,162704.48435,7584,FALSE
2023-04-01,2023,4,FRANCE,LF,1599475.3666,72417,FALSE
2023-04-01,2023,4,GEORGIA,UG,34068.86945,1830,FALSE
2023-04-01,2023,4,GERMANY,ED,2191623.94275,79944,FALSE
2023-04-01,2023,4,GREECE,LG,270144.02925,19447,FALSE
2023-04-01,2023,4,HUNGARY,LH,78525.92625,4778,FALSE
2023-04-01,2023,4,ICELAND,BI,30549.25725,1664,FALSE
2023-04-01,2023,4,IRELAND,EI,264044.0427,12602,FALSE
2023-04-01,2023,4,ITALY,LI,1095322.924,66600,FALSE
2023-04-01,2023,4,KOSOVO,BK,15129.82485,1035,FALSE
2023-04-01,2023,4,LATVIA,EV,32304.36545,2523,FALSE
2023-04-01,2023,4,LITHUANIA,EY,32464.96095,2363,FALSE
2023-04-01,2023,4,LUXEMBOURG,EL,142349.8455,3024,FALSE
2023-04-01,2023,4,MALTA,LM,41642.691,2735,FALSE
2023-04-01,2023,4,"MOLDOVA, REPUBLIC OF",LU,11625.69195,785,FALSE
2023-04-01,2023,4,MONACO,LN,25.058249999999997,41,FALSE
2023-04-01,2023,4,MONTENEGRO,LY,6960.4368,776,FALSE
2023-04-01,2023,4,NETHERLANDS,EH,823635.12525,25609,FALSE
2023-04-01,2023,4,NORTH MACEDONIA,LW,12626.17,896,FALSE
2023-04-01,2023,4,NORWAY,EN,202801.2903,26489,TRUE
2023-04-01,2023,4,POLAND,EP,307855.8098,18056,FALSE
2023-04-01,2023,4,PORTUGAL,LP,447444.36805,21127,TRUE
2023-04-01,2023,4,ROMANIA,LR,116283.38865,8455,FALSE
2023-04-01,2023,4,SERBIA,LY,39470.42925,3262,FALSE
2023-04-01,2023,4,SLOVAKIA,LZ,9863.98875,1034,FALSE
2023-04-01,2023,4,SLOVENIA,LJ,7166.18685,928,FALSE
2023-04-01,2023,4,SPAIN,LE,1405576.6322,73370,FALSE
2023-04-01,2023,4,SWEDEN,ES,189068.27275,16748,FALSE
2023-04-01,2023,4,SWITZERLAND,LS,424398.8008,18931,FALSE
2023-04-01,2023,4,TÜRKIYE,LT,1394461.9733,54170,FALSE
2023-04-01,2023,4,UNITED KINGDOM,EG,2664162.3804,90604,TRUE
2023-05-01,2023,5,ALBANIA,LA,25894.08045,2043,FALSE
2023-05-01,2023,5,ARMENIA,UD,41141.23965,1854,FALSE
2023-05-01,2023,5,AUSTRIA,LO,227422.1011,14469,FALSE
2023-05-01,2023,5,BELGIUM,EB,428360.58575,13670,FALSE
2023-05-01,2023,5,BOSNIA AND HERZEGOVINA,LQ,11300.81125,976,FALSE
2023-05-01,2023,5,BULGARIA,LB,55508.8256,3597,FALSE
2023-05-01,2023,5,CANARY ISLANDS,GC,247006.57745,16546,FALSE
2023-05-01,2023,5,CROATIA,LD,59551.24975,5779,FALSE
2023-05-01,2023,5,CYPRUS,LC,96404.055,4168,FALSE
2023-05-01,2023,5,CZECHIA,LK,83774.65695,6036,FALSE
2023-05-01,2023,5,DENMARK,EK,226857.68965,15496,TRUE
2023-05-01,2023,5,ESTONIA,EE,17480.336600000002,1896,FALSE
2023-05-01,2023,5,FINLAND,EF,175720.22,8540,FALSE
2023-05-01,2023,5,FRANCE,LF,1739476.87625,81380,FALSE
2023-05-01,2023,5,GEORGIA,UG,35669.55895,1859,FALSE
2023-05-01,2023,5,GERMANY,ED,2326734.00235,87848,FALSE
2023-05-01,2023,5,GREECE,LG,469420.6076,28792,FALSE
2023-05-01,2023,5,HUNGARY,LH,86317.1566,5215,FALSE
2023-05-01,2023,5,ICELAND,BI,44826.31895,1960,FALSE
2023-05-01,2023,5,IRELAND,EI,299305.81805,13898,FALSE
2023-05-01,2023,5,ITALY,LI,1215562.5416,73990,FALSE
2023-05-01,2023,5,KOSOVO,BK,15082.71345,1026,FALSE
2023-05-01,2023,5,LATVIA,EV,37269.6441,2888,FALSE
2023-05-01,2023,5,LITHUANIA,EY,36659.087100000004,2707,FALSE
2023-05-01,2023,5,LUXEMBOURG,EL,144013.99355,3227,FALSE
2023-05-01,2023,5,MALTA,LM,44658.46,2925,FALSE
2023-05-01,2023,5,"MOLDOVA, REPUBLIC OF",LU,11841.25015,888,FALSE
2023-05-01,2023,5,MONACO,LN,32.9112,54,FALSE
2023-05-01,2023,5,MONTENEGRO,LY,10536.9069,1057,FALSE
2023-05-01,2023,5,NETHERLANDS,EH,875201.19055,27684,FALSE
2023-05-01,2023,5,NORTH MACEDONIA,LW,14512.535100000001,1002,FALSE
2023-05-01,2023,5,NORWAY,EN,225700.19435,29290,TRUE
2023-05-01,2023,5,POLAND,EP,303996.19995,20025,FALSE
2023-05-01,2023,5,PORTUGAL,LP,473365.24645,22541,TRUE
2023-05-01,2023,5,ROMANIA,LR,119088.7711,9106,FALSE
2023-05-01,2023,5,SERBIA,LY,45193.371,3678,FALSE
2023-05-01,2023,5,SLOVAKIA,LZ,10711.30255,1243,FALSE
2023-05-01,2023,5,SLOVENIA,LJ,8303.37695,1107,FALSE
2023-05-01,2023,5,SPAIN,LE,1541674.03015,80321,FALSE
2023-05-01,2023,5,SWEDEN,ES,206780.187,18861,FALSE
2023-05-01,2023,5,SWITZERLAND,LS,438068.11665,20116,FALSE
2023-05-01,2023,5,TÜRKIYE,LT,1595832.53005,63009,FALSE
2023-05-01,2023,5,UNITED KINGDOM,EG,2953474.76365,101206,TRUE
2023-06-01,2023,6,ALBANIA,LA,30565.04375,2358,FALSE
2023-06-01,2023,6,ARMENIA,UD,44456.6619,2038,FALSE
2023-06-01,2023,6,AUSTRIA,LO,237222.94615,14838,FALSE
2023-06-01,2023,6,BELGIUM,EB,422579.97455,13686,FALSE
2023-06-01,2023,6,BOSNIA AND HERZEGOVINA,LQ,14528.10685,1080,FALSE
2023-06-01,2023,6,BULGARIA,LB,76068.17355,4880,FALSE
2023-06-01,2023,6,CANARY ISLANDS,GC,240820.8271,16038,FALSE
2023-06-01,2023,6,CROATIA,LD,82456.5652,7475,FALSE
2023-06-01,2023,6,CYPRUS,LC,101382.9052,4454,FALSE
2023-06-01,2023,6,CZECHIA,LK,110421.35655,7447,FALSE
2023-06-01,2023,6,DENMARK,EK,234770.0458,15834,TRUE
2023-06-01,2023,6,ESTONIA,EE,17160.0547,1800,FALSE
2023-06-01,2023,6,FINLAND,EF,172560.07315,8501,FALSE
2023-06-01,2023,6,FRANCE,LF,1815086.7217,84771,FALSE
2023-06-01,2023,6,GEORGIA,UG,45491.4873,2345,FALSE
2023-06-01,2023,6,GERMANY,ED,2390267.98665,90375,FALSE
2023-06-01,2023,6,GREECE,LG,625137.9525,38314,FALSE
2023-06-01,2023,6,HUNGARY,LH,94067.69425,5530,FALSE
2023-06-01,2023,6,ICELAND,BI,60127.15395,2444,FALSE
2023-06-01,2023,6,IRELAND,EI,307906.1135,13901,FALSE
2023-06-01,2023,6,ITALY,LI,1310844.8737,79691,FALSE
2023-06-01,2023,6,KOSOVO,BK,15859.6137,1063,FALSE
2023-06-01,2023,6,LATVIA,EV,38006.9535,2932,FALSE
2023-06-01,2023,6,LITHUANIA,EY,35785.15825,2724,FALSE
2023-06-01,2023,6,LUXEMBOURG,EL,142961.9394,3358,FALSE
2023-06-01,2023,6,MALTA,LM,43588.768,2987,FALSE
2023-06-01,2023,6,"MOLDOVA, REPUBLIC OF",LU,15378.49765,1127,FALSE
2023-06-01,2023,6,MONACO,LN,31.380300000000002,52,FALSE
2023-06-01,2023,6,MONTENEGRO,LY,15985.79335,1478,FALSE
2023-06-01,2023,6,NETHERLANDS,EH,860209.31465,27569,FALSE
2023-06-01,2023,6,NORTH MACEDONIA,LW,15524.85155,1075,FALSE
2023-06-01,2023,6,NORWAY,EN,245388.43515,30316,TRUE
2023-06-01,2023,6,POLAND,EP,339979.10955,21590,FALSE
2023-06-01,2023,6,PORTUGAL,LP,493430.994,23520,TRUE
2023-06-01,2023,6,ROMANIA,LR,127178.066,9690,FALSE
2023-06-01,2023,6,SERBIA,LY,53160.00155,4185,FALSE
2023-06-01,2023,6,SLOVAKIA,LZ,18642.4983,1725,FALSE
2023-06-01,2023,6,SLOVENIA,LJ,8691.47705,1137,FALSE
2023-06-01,2023,6,SPAIN,LE,1594579.3959,82650,FALSE
2023-06-01,2023,6,SWEDEN,ES,214653.4229,18590,FALSE
2023-06-01,2023,6,SWITZERLAND,LS,438935.04905,20489,FALSE
2023-06-01,2023,6,TÜRKIYE,LT,1758402.8568,69499,FALSE
2023-06-01,2023,6,UNITED KINGDOM,EG,3024489.0789,103782,TRUE
2023-07-01,2023,7,ALBANIA,LA,37181.22225,2815,FALSE
2023-07-01,2023,7,ARMENIA,UD,50405.39595,2310,FALSE
2023-07-01,2023,7,AUSTRIA,LO,252967.5691,15339,FALSE
2023-07-01,2023,7,BELGIUM,EB,454438.86385,14456,FALSE
2023-07-01,2023,7,BOSNIA AND HERZEGOVINA,LQ,19738.160600000003,1263,FALSE
2023-07-01,2023,7,BULGARIA,LB,91386.4888,5673,FALSE
2023-07-01,2023,7,CANARY ISLANDS,GC,269911.4443,18195,FALSE
2023-07-01,2023,7,CROATIA,LD,107127.3421,9545,FALSE
2023-07-01,2023,7,CYPRUS,LC,111521.9019,4955,FALSE
2023-07-01,2023,7,CZECHIA,LK,122650.54895,7965,FALSE
2023-07-01,2023,7,DENMARK,EK,257834.6034,15272,TRUE
2023-07-01,2023,7,ESTONIA,EE,16466.5148,1760,FALSE
2023-07-01,2023,7,FINLAND,EF,175403.68545,7702,FALSE
2023-07-01,2023,7,FRANCE,LF,2001290.68555,88382,FALSE
2023-07-01,2023,7,GEORGIA,UG,54932.31765,2710,FALSE
2023-07-01,2023,7,GERMANY,ED,2516007.3524,91072,FALSE
2023-07-01,2023,7,GREECE,LG,736662.6475,45399,FALSE
2023-07-01,2023,7,HUNGARY,LH,100064.58895,5812,FALSE
2023-07-01,2023,7,ICELAND,BI,60938.8034,2627,FALSE
2023-07-01,2023,7,IRELAND,EI,323238.5123,14427,FALSE
2023-07-01,2023,7,ITALY,LI,1425670.1357,86772,FALSE
2023-07-01,2023,7,KOSOVO,BK,21049.78255,1413,FALSE
2023-07-01,2023,7,LATVIA,EV,39255.6321,2965,FALSE
2023-07-01,2023,7,LITHUANIA,EY,39143.29815,2725,FALSE
2023-07-01,2023,7,LUXEMBOURG,EL,148780.10385,3308,FALSE
2023-07-01,2023,7,MALTA,LM,46855.48315,3198,FALSE
2023-07-01,2023,7,"MOLDOVA, REPUBLIC OF",LU,17977.33185,1225,FALSE
2023-07-01,2023,7,MONACO,LN,39.42855,64,FALSE
2023-07-01,2023,7,MONTENEGRO,LY,20041.9163,1837,FALSE
2023-07-01,2023,7,NETHERLANDS,EH,908256.98145,28385,FALSE
2023-07-01,2023,7,NORTH MACEDONIA,LW,16879.88125,1217,FALSE
2023-07-01,2023,7,NORWAY,EN,260772.83025,27828,TRUE
2023-07-01,2023,7,POLAND,EP,380564.02545,22437,FALSE
2023-07-01,2023,7,PORTUGAL,LP,541288.409,25436,TRUE
2023-07-01,2023,7,ROMANIA,LR,134142.9455,9977,FALSE
2023-07-01,2023,7,SERBIA,LY,58379.4611,4731,FALSE
2023-07-01,2023,7,SLOVAKIA,LZ,22953.28155,1909,FALSE
2023-07-01,2023,7,SLOVENIA,LJ,9703.491100000001,1222,FALSE
2023-07-01,2023,7,SPAIN,LE,1770941.9849,91092,FALSE
2023-07-01,2023,7,SWEDEN,ES,216690.18015,16667,FALSE
2023-07-01,2023,7,SWITZERLAND,LS,490834.04545,21729,FALSE
2023-07-01,2023,7,TÜRKIYE,LT,1911435.7735,74849,FALSE
2023-07-01,2023,7,UNITED KINGDOM,EG,3213563.67535,108446,TRUE
2023-08-01,2023,8,ALBANIA,LA,38011.00985,2869,FALSE
2023-08-01,2023,8,ARMENIA,UD,52651.22095,2365,FALSE
2023-08-01,2023,8,AUSTRIA,LO,250278.98915,14996,FALSE
2023-08-01,2023,8,BELGIUM,EB,459001.6549,14040,FALSE
2023-08-01,2023,8,BOSNIA AND HERZEGOVINA,LQ,20800.8166,1379,FALSE
2023-08-01,2023,8,BULGARIA,LB,89001.37605,5635,FALSE
2023-08-01,2023,8,CANARY ISLANDS,GC,267693.7462,18476,FALSE
2023-08-01,2023,8,CROATIA,LD,103839.1693,9268,FALSE
2023-08-01,2023,8,CYPRUS,LC,110720.7046,5029,FALSE
2023-08-01,2023,8,CZECHIA,LK,122430.02945,7761,FALSE
2023-08-01,2023,8,DENMARK,EK,243990.3473,15696,TRUE
2023-08-01,2023,8,ESTONIA,EE,16728.46325,1878,FALSE
2023-08-01,2023,8,FINLAND,EF,172519.4452,8208,FALSE
2023-08-01,2023,8,FRANCE,LF,1996581.67985,83146,FALSE
2023-08-01,2023,8,GEORGIA,UG,55111.71995,2832,FALSE
2023-08-01,2023,8,GERMANY,ED,2517992.0113,90468,FALSE
2023-08-01,2023,8,GREECE,LG,731000.39655,44779,FALSE
2023-08-01,2023,8,HUNGARY,LH,97197.99165,5517,FALSE
2023-08-01,2023,8,ICELAND,BI,60914.94775,2617,FALSE
2023-08-01,2023,8,IRELAND,EI,327212.32735,14413,FALSE
2023-08-01,2023,8,ITALY,LI,1427864.84975,84347,FALSE
2023-08-01,2023,8,KOSOVO,BK,20980.77975,1431,FALSE
2023-08-01,2023,8,LATVIA,EV,39115.3869,3015,FALSE
2023-08-01,2023,8,LITHUANIA,EY,37299.65635,2705,FALSE
2023-08-01,2023,8,LUXEMBOURG,EL,143924.1983,3144,FALSE
2023-08-01,2023,8,MALTA,LM,47166.03735,3118,FALSE
2023-08-01,2023,8,"MOLDOVA, REPUBLIC OF",LU,19366.2777,1320,FALSE
2023-08-01,2023,8,MONACO,LN,42.3234,70,FALSE
2023-08-01,2023,8,MONTENEGRO,LY,19815.3405,1793,FALSE
2023-08-01,2023,8,NETHERLANDS,EH,908894.7099,28832,FALSE
2023-08-01,2023,8,NORTH MACEDONIA,LW,16800.6668,1218,FALSE
2023-08-01,2023,8,NORWAY,EN,252321.29285,29428,TRUE
2023-08-01,2023,8,POLAND,EP,366182.81795,22260,FALSE
2023-08-01,2023,8,PORTUGAL,LP,545810.21535,25609,TRUE
2023-08-01,2023,8,ROMANIA,LR,134847.95375,10071,FALSE
2023-08-01,2023,8,SERBIA,LY,59755.1308,4767,FALSE
2023-08-01,2023,8,SLOVAKIA,LZ,23460.29675,1942,FALSE
2023-08-01,2023,8,SLOVENIA,LJ,9877.66285,1211,FALSE
2023-08-01,2023,8,SPAIN,LE,1774312.3921,88775,FALSE
2023-08-01,2023,8,SWEDEN,ES,219018.95265,17966,FALSE
2023-08-01,2023,8,SWITZERLAND,LS,482763.57995,21112,FALSE
2023-08-01,2023,8,TÜRKIYE,LT,1933926.0964,75846,FALSE
2023-08-01,2023,8,UNITED KINGDOM,EG,3211213.93835,106630,TRUE
2023-09-01,2023,9,ALBANIA,LA,32205.9598,2490,FALSE
2023-09-01,2023,9,ARMENIA,UD,46260.2705,2131,FALSE
2023-09-01,2023,9,AUSTRIA,LO,237923.65735,14823,FALSE
2023-09-01,2023,9,BELGIUM,EB,437492.9053,13667,FALSE
2023-09-01,2023,9,BOSNIA AND HERZEGOVINA,LQ,12220.9152,974,FALSE
2023-09-01,2023,9,BULGARIA,LB,74220.65905,4785,FALSE
2023-09-01,2023,9,CANARY ISLANDS,GC,257790.44475,17346,FALSE
2023-09-01,2023,9,CROATIA,LD,83118.75775,7510,FALSE
2023-09-01,2023,9,CYPRUS,LC,105176.3333,4679,FALSE
2023-09-01,2023,9,CZECHIA,LK,116026.3159,7613,FALSE
2023-09-01,2023,9,DENMARK,EK,238230.77955,15881,TRUE
2023-09-01,2023,9,ESTONIA,EE,17481.37475,1796,FALSE
2023-09-01,2023,9,FINLAND,EF,167097.75715,8189,FALSE
2023-09-01,2023,9,FRANCE,LF,1835203.49385,83684,FALSE
2023-09-01,2023,9,GEORGIA,UG,49502.4012,2544,FALSE
2023-09-01,2023,9,GERMANY,ED,2465216.68665,91734,FALSE
2023-09-01,2023,9,GREECE,LG,633292.54465,38511,FALSE
2023-09-01,2023,9,HUNGARY,LH,95962.85325,5449,FALSE
2023-09-01,2023,9,ICELAND,BI,52056.279,2171,FALSE
2023-09-01,2023,9,IRELAND,EI,311971.20675,13953,FALSE
2023-09-01,2023,9,ITALY,LI,1350934.2493,79772,FALSE
2023-09-01,2023,9,KOSOVO,BK,15184.94985,1064,FALSE
2023-09-01,2023,9,LATVIA,EV,36976.2872,2849,FALSE
2023-09-01,2023,9,LITHUANIA,EY,37627.8154,2744,FALSE
2023-09-01,2023,9,LUXEMBOURG,EL,144486.9143,3310,FALSE
2023-09-01,2023,9,MALTA,LM,44343.98175,2990,FALSE
2023-09-01,2023,9,"MOLDOVA, REPUBLIC OF",LU,20835.53315,1367,FALSE
2023-09-01,2023,9,MONACO,LN,34.3224,57,FALSE
2023-09-01,2023,9,MONTENEGRO,LY,15236.42975,1456,FALSE
2023-09-01,2023,9,NETHERLANDS,EH,872787.0362,28172,FALSE
2023-09-01,2023,9,NORTH MACEDONIA,LW,14965.16245,1120,FALSE
2023-09-01,2023,9,NORWAY,EN,237183.13565,29588,TRUE
