YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2015,3,ITALY,LI,889067.52,59241,FALSE
2015,3,KOSOVO,BK,5946.222000000001,502,FALSE
2015,3,LATVIA,EV,27257.141,2519,FALSE
2015,3,LITHUANIA,EY,20237.06,2149,FALSE
2015,3,LUXEMBOURG,EL,106429.48,2436,FALSE
2015,3,MALTA,LM,21889.083,1349,FALSE
2015,3,"MOLDOVA, REPUBLIC OF",LU,8458.445,767,FALSE
2015,3,MONACO,LN,18.306,28,FALSE
2015,3,MONTENEGRO,LY,4171.349,522,FALSE
2015,3,NETHERLANDS,EH,809884.833,22464,FALSE
2015,3,NORTH MACEDONIA,LW,5953.665,518,FALSE
2015,3,NORWAY,EN,237731.001,32761,TRUE
2015,3,POLAND,EP,151122.084,13371,FALSE
2015,3,PORTUGAL,LP,259917.78,12229,TRUE
2015,3,ROMANIA,LR,74078.565,5885,FALSE
2015,3,SERBIA,LY,24956.614,2434,FALSE
2015,3,SLOVAKIA,LZ,8029.064,1011,FALSE
2015,3,SLOVENIA,LJ,7728.0740000000005,1156,FALSE
2015,3,SPAIN,LE,948211.876,49464,FALSE
2015,3,SWEDEN,ES,254435.399,23973,FALSE
2015,3,SWITZERLAND,LS,407628.664,21232,FALSE
2015,3,TÜRKIYE,LT,934573.549,46056,FALSE
2015,3,UNITED KINGDOM,EG,2617646.367,93173,TRUE
2015,4,ALBANIA,LA,8498.335000000001,870,FALSE
2015,4,ARMENIA,UD,16506.349000000002,788,FALSE
2015,4,AUSTRIA,LO,201705.759,14246,FALSE
2015,4,BELGIUM,EB,339484.22000000003,14225,FALSE
2015,4,BOSNIA AND HERZEGOVINA,LQ,4964.008,596,FALSE
2015,4,BULGARIA,LB,32618.783,2356,FALSE
2015,4,CANARY ISLANDS,GC,260012.58000000002,13145,FALSE
2015,4,CROATIA,LD,26770.24,3168,FALSE
2015,4,CYPRUS,LC,64544.975,2523,FALSE
2015,4,CZECHIA,LK,70572.209,5909,FALSE
2015,4,DENMARK,EK,222655.901,15136,TRUE
2015,4,FINLAND,EF,167697.382,10097,FALSE
2015,4,FRANCE,LF,1679506.138,78921,FALSE
2015,4,GEORGIA,UG,17214.321,962,FALSE
2015,4,GERMANY,ED,2340188.405,93854,FALSE
2015,4,GREECE,LG,183026.874,15259,FALSE
2015,4,HUNGARY,LH,53941.808,4137,FALSE
2015,4,ICELAND,BI,21424.178,1583,FALSE
2015,4,IRELAND,EI,182960.401,10189,FALSE
2015,4,ITALY,LI,1014652.013,66435,FALSE
2015,4,KOSOVO,BK,7263.851000000001,587,FALSE
2015,4,LATVIA,EV,29055.893,2830,FALSE
2015,4,LIECHTENSTEIN,LS,0.542,1,FALSE
2015,4,LITHUANIA,EY,23739.889,2278,FALSE
2015,4,LUXEMBOURG,EL,105897.42,2593,FALSE
2015,4,MALTA,LM,32661.731,1866,FALSE
2015,4,"MOLDOVA, REPUBLIC OF",LU,11249.108,908,FALSE
2015,4,MONACO,LN,23.909000000000002,41,FALSE
2015,4,MONTENEGRO,LY,5741.262000000001,653,FALSE
2015,4,NETHERLANDS,EH,850584.763,24444,FALSE
2015,4,NORTH MACEDONIA,LW,6530.602,551,FALSE
2015,4,NORWAY,EN,244662.401,32810,TRUE
2015,4,POLAND,EP,158344.282,13850,FALSE
2015,4,PORTUGAL,LP,302361.464,14697,TRUE
2015,4,ROMANIA,LR,80797.759,6064,FALSE
2015,4,SERBIA,LY,25095.603,2533,FALSE
2015,4,SLOVAKIA,LZ,8829.382,1105,FALSE
2015,4,SLOVENIA,LJ,8774.49,1308,FALSE
2015,4,SPAIN,LE,1140331.235,59812,FALSE
2015,4,SWEDEN,ES,246196.481,23661,FALSE
2015,4,SWITZERLAND,LS,405895.272,20371,FALSE
2015,4,TÜRKIYE,LT,1046488.09,50615,FALSE
2015,4,UNITED KINGDOM,EG,2730510.779,96009,TRUE
2015,5,ALBANIA,LA,8289.794,905,FALSE
2015,5,ARMENIA,UD,15212.902,765,FALSE
2015,5,AUSTRIA,LO,211416.608,14947,FALSE
2015,5,BELGIUM,EB,360851.925,15145,FALSE
2015,5,BOSNIA AND HERZEGOVINA,LQ,6456.119000000001,679,FALSE
2015,5,BULGARIA,LB,44077.418,2988,FALSE
2015,5,CANARY ISLANDS,GC,215953.246,12153,FALSE
2015,5,CROATIA,LD,43845.479,4579,FALSE
2015,5,CYPRUS,LC,86928.699,2981,FALSE
2015,5,CZECHIA,LK,82237.785,6751,FALSE
2015,5,DENMARK,EK,230481.502,15781,TRUE
2015,5,FINLAND,EF,171616.468,10549,FALSE
2015,5,FRANCE,LF,1772046.385,85601,FALSE
2015,5,GEORGIA,UG,18551.788,1063,FALSE
2015,5,GERMANY,ED,2519183.631,100466,FALSE
2015,5,GREECE,LG,347545.973,22013,FALSE
2015,5,HUNGARY,LH,58857.898,4300,FALSE
2015,5,ICELAND,BI,33252.972,1944,FALSE
2015,5,IRELAND,EI,220468.934,11263,FALSE
2015,5,ITALY,LI,1101007.6,70708,FALSE
2015,5,KOSOVO,BK,7410.106000000001,604,FALSE
2015,5,LATVIA,EV,31682.187,3076,FALSE
2015,5,LITHUANIA,EY,26563.671000000002,2434,FALSE
2015,5,LUXEMBOURG,EL,106749.837,2704,FALSE
2015,5,MALTA,LM,36481.979,2007,FALSE
2015,5,"MOLDOVA, REPUBLIC OF",LU,12527.084,1034,FALSE
2015,5,MONACO,LN,28.998,47,FALSE
2015,5,MONTENEGRO,LY,7789.719,826,FALSE
2015,5,NETHERLANDS,EH,934106.531,26461,FALSE
2015,5,NORTH MACEDONIA,LW,7340.005,601,FALSE
2015,5,NORWAY,EN,255677.509,33874,TRUE
2015,5,POLAND,EP,175000.925,15282,FALSE
2015,5,PORTUGAL,LP,313938.749,15317,TRUE
2015,5,ROMANIA,LR,82931.132,6245,FALSE
2015,5,SERBIA,LY,27401.063000000002,2723,FALSE
2015,5,SLOVAKIA,LZ,10097.955,1200,FALSE
2015,5,SLOVENIA,LJ,9534.571,1356,FALSE
2015,5,SPAIN,LE,1288826.177,68569,FALSE
2015,5,SWEDEN,ES,259897.707,24680,FALSE
2015,5,SWITZERLAND,LS,426916.663,21538,FALSE
2015,5,TÜRKIYE,LT,1264428.233,59213,FALSE
2015,5,UNITED KINGDOM,EG,2991594.421,105526,TRUE
2015,6,ALBANIA,LA,8918.219000000001,956,FALSE
2015,6,ARMENIA,UD,15234.829000000002,774,FALSE
2015,6,AUSTRIA,LO,220081.132,15800,FALSE
2015,6,BELGIUM,EB,365940.674,15752,FALSE
2015,6,BOSNIA AND HERZEGOVINA,LQ,6488.551,673,FALSE
2015,6,BULGARIA,LB,77722.704,4620,FALSE
2015,6,CANARY ISLANDS,GC,211091.649,11873,FALSE
2015,6,CROATIA,LD,54483.905,5365,FALSE
2015,6,CYPRUS,LC,90187.571,3076,FALSE
2015,6,CZECHIA,LK,100369.737,7440,FALSE
2015,6,DENMARK,EK,246316.153,16577,TRUE
2015,6,FINLAND,EF,169914.423,10016,FALSE
2015,6,FRANCE,LF,1817590.377,90397,FALSE
2015,6,GEORGIA,UG,22044.276,1233,FALSE
2015,6,GERMANY,ED,2519560.252,103084,FALSE
2015,6,GREECE,LG,450584.616,27789,FALSE
2015,6,HUNGARY,LH,63523.935,4600,FALSE
2015,6,ICELAND,BI,40148.522,2137,FALSE
2015,6,IRELAND,EI,249194.661,12121,FALSE
2015,6,ITALY,LI,1163091.417,74392,FALSE
2015,6,KOSOVO,BK,8111.31,609,FALSE
2015,6,LATVIA,EV,35184.027,3180,FALSE
2015,6,LITHUANIA,EY,26317.391,2280,FALSE
2015,6,LUXEMBOURG,EL,104768.816,2806,FALSE
2015,6,MALTA,LM,36271.432,2034,FALSE
2015,6,"MOLDOVA, REPUBLIC OF",LU,13183.348,1089,FALSE
2015,6,MONACO,LN,23.193,38,FALSE
2015,6,MONTENEGRO,LY,15292.725,1258,FALSE
2015,6,NETHERLANDS,EH,915857.862,26277,FALSE
2015,6,NORTH MACEDONIA,LW,7784.084000000001,653,FALSE
2015,6,NORWAY,EN,276719.559,36172,TRUE
2015,6,POLAND,EP,204090.788,16751,FALSE
2015,6,PORTUGAL,LP,341482.81,16255,TRUE
2015,6,ROMANIA,LR,87350.703,6576,FALSE
2015,6,SERBIA,LY,29006.495000000003,3004,FALSE
2015,6,SLOVAKIA,LZ,17592.299,1601,FALSE
2015,6,SLOVENIA,LJ,11625.366,1562,FALSE
2015,6,SPAIN,LE,1365872.619,71917,FALSE
2015,6,SWEDEN,ES,266184.952,24751,FALSE
2015,6,SWITZERLAND,LS,424983.386,22119,FALSE
2015,6,TÜRKIYE,LT,1327718.463,60741,FALSE
2015,6,UNITED KINGDOM,EG,3021970.94,109143,TRUE
2015,7,ALBANIA,LA,10386.507,1066,FALSE
2015,7,ARMENIA,UD,18480.445,910,FALSE
2015,7,AUSTRIA,LO,233329.042,15801,FALSE
2015,7,BELGIUM,EB,387344.409,15983,FALSE
2015,7,BOSNIA AND HERZEGOVINA,LQ,8023.508000000001,779,FALSE
2015,7,BULGARIA,LB,97730.55,5658,FALSE
2015,7,CANARY ISLANDS,GC,238736.567,13208,FALSE
2015,7,CROATIA,LD,69650.435,6599,FALSE
2015,7,CYPRUS,LC,101321.496,3537,FALSE
2015,7,CZECHIA,LK,108683.796,7886,FALSE
2015,7,DENMARK,EK,267685.131,15451,TRUE
2015,7,FINLAND,EF,174229.877,8853,FALSE
2015,7,FRANCE,LF,1982584.197,92599,FALSE
2015,7,GEORGIA,UG,26272.904000000002,1481,FALSE
2015,7,GERMANY,ED,2640750.208,104032,FALSE
2015,7,GREECE,LG,544176.474,33253,FALSE
2015,7,HUNGARY,LH,69816.945,4927,FALSE
2015,7,ICELAND,BI,43700.69,2454,FALSE
2015,7,IRELAND,EI,265218.888,12469,FALSE
2015,7,ITALY,LI,1279913.468,82473,FALSE
2015,7,KOSOVO,BK,12243.644,893,FALSE
2015,7,LATVIA,EV,34688.803,3240,FALSE
2015,7,LIECHTENSTEIN,LS,0.627,1,FALSE
2015,7,LITHUANIA,EY,25658.455,2401,FALSE
2015,7,LUXEMBOURG,EL,110347.379,2749,FALSE
2015,7,MALTA,LM,39015.269,2254,FALSE
2015,7,"MOLDOVA, REPUBLIC OF",LU,14452.966,1143,FALSE
2015,7,MONACO,LN,53.674,79,FALSE
2015,7,MONTENEGRO,LY,19375.756,1631,FALSE
2015,7,NETHERLANDS,EH,983625.384,26887,FALSE
2015,7,NORTH MACEDONIA,LW,10532.237000000001,836,FALSE
2015,7,NORWAY,EN,283995.347,32095,TRUE
2015,7,POLAND,EP,212252.584,17074,FALSE
2015,7,PORTUGAL,LP,380536.776,18182,TRUE
2015,7,ROMANIA,LR,93618.584,6972,FALSE
2015,7,SERBIA,LY,32067.411,3250,FALSE
2015,7,SLOVAKIA,LZ,21869.406,1813,FALSE
2015,7,SLOVENIA,LJ,12954.223,1690,FALSE
2015,7,SPAIN,LE,1525041.757,79418,FALSE
2015,7,SWEDEN,ES,255727.355,19949,FALSE
2015,7,SWITZERLAND,LS,462471.506,22824,FALSE
2015,7,TÜRKIYE,LT,1490561.143,68107,FALSE
2015,7,UNITED KINGDOM,EG,3182970.966,113513,TRUE
2015,8,ALBANIA,LA,10979.979,1098,FALSE
2015,8,ARMENIA,UD,19911.161,962,FALSE
2015,8,AUSTRIA,LO,231966.866,15582,FALSE
2015,8,BELGIUM,EB,381558.601,15027,FALSE
2015,8,BOSNIA AND HERZEGOVINA,LQ,8476.291000000001,777,FALSE
2015,8,BULGARIA,LB,99812.847,5775,FALSE
2015,8,CANARY ISLANDS,GC,254704.576,13563,FALSE
2015,8,CROATIA,LD,68593.287,6651,FALSE
2015,8,CYPRUS,LC,103868.538,3674,FALSE
2015,8,CZECHIA,LK,109552.95,7650,FALSE
2015,8,DENMARK,EK,254444.236,15973,TRUE
2015,8,FINLAND,EF,176361.361,9852,FALSE
2015,8,FRANCE,LF,1980608.799,85983,FALSE
2015,8,GEORGIA,UG,28527.956,1578,FALSE
2015,8,GERMANY,ED,2640647.937,99737,FALSE
2015,8,GREECE,LG,555157.115,34330,FALSE
2015,8,HUNGARY,LH,67642.064,4653,FALSE
2015,8,ICELAND,BI,42405.944,2320,FALSE
2015,8,IRELAND,EI,248983.652,11759,FALSE
2015,8,ITALY,LI,1280048.129,79870,FALSE
2015,8,KOSOVO,BK,12178.367,911,FALSE
2015,8,LATVIA,EV,34943.074,3246,FALSE
2015,8,LITHUANIA,EY,26843.985,2394,FALSE
2015,8,LUXEMBOURG,EL,110416.799,2554,FALSE
2015,8,MALTA,LM,39941.56,2315,FALSE
2015,8,"MOLDOVA, REPUBLIC OF",LU,14471.764,1131,FALSE
2015,8,MONACO,LN,33.501000000000005,57,FALSE
2015,8,MONTENEGRO,LY,21212.657,1705,FALSE
2015,8,NETHERLANDS,EH,989629.654,26804,FALSE
2015,8,NORTH MACEDONIA,LW,10909.878,823,FALSE
2015,8,NORWAY,EN,273810.117,34653,TRUE
2015,8,POLAND,EP,207245.337,16463,FALSE
2015,8,PORTUGAL,LP,391196.153,18487,TRUE
2015,8,ROMANIA,LR,93094.949,6775,FALSE
2015,8,SERBIA,LY,32912.336,3263,FALSE
2015,8,SLOVAKIA,LZ,21023.374,1739,FALSE
2015,8,SLOVENIA,LJ,12487.971,1608,FALSE
2015,8,SPAIN,LE,1537259.348,78850,FALSE
2015,8,SWEDEN,ES,260171.975,23051,FALSE
2015,8,SWITZERLAND,LS,462998.464,22599,FALSE
2015,8,TÜRKIYE,LT,1544879.123,70907,FALSE
2015,8,UNITED KINGDOM,EG,3182865.169,110457,TRUE
2015,9,ALBANIA,LA,9694.315,974,FALSE
2015,9,ARMENIA,UD,16139.405999999999,827,FALSE
2015,9,AUSTRIA,LO,221104.945,15554,FALSE
2015,9,BELGIUM,EB,364226.983,15489,FALSE
2015,9,BOSNIA AND HERZEGOVINA,LQ,6866.701,716,FALSE
2015,9,BULGARIA,LB,71474.192,4335,FALSE
2015,9,CANARY ISLANDS,GC,221149.168,12017,FALSE
2015,9,CROATIA,LD,53998.612,5291,FALSE
2015,9,CYPRUS,LC,94674.76699999999,3276,FALSE
2015,9,CZECHIA,LK,101965.26000000001,7691,FALSE
2015,9,DENMARK,EK,242004.137,16690,TRUE
2015,9,FINLAND,EF,175632.982,10701,FALSE
2015,9,FRANCE,LF,1789537.546,87943,FALSE
2015,9,GEORGIA,UG,24447.293,1382,FALSE
2015,9,GERMANY,ED,2555557.751,104606,FALSE
2015,9,GREECE,LG,449244.155,27769,FALSE
2015,9,HUNGARY,LH,65436.564,4681,FALSE
2015,9,ICELAND,BI,38988.824,2083,FALSE
2015,9,IRELAND,EI,232961.446,11390,FALSE
2015,9,ITALY,LI,1172390.938,74726,FALSE
2015,9,KOSOVO,BK,8078.6320000000005,650,FALSE
2015,9,LATVIA,EV,33759.616,3171,FALSE
2015,9,LITHUANIA,EY,26750.185,2414,FALSE
2015,9,LUXEMBOURG,EL,107243.471,2763,FALSE
2015,9,MALTA,LM,37256.044,2093,FALSE
2015,9,"MOLDOVA, REPUBLIC OF",LU,12937.01,1048,FALSE
2015,9,MONACO,LN,42.029,63,FALSE
2015,9,MONTENEGRO,LY,14476.946,1168,FALSE
2015,9,NETHERLANDS,EH,929110.305,26011,FALSE
2015,9,NORTH MACEDONIA,LW,9265.83,725,FALSE
2015,9,NORWAY,EN,264868.059,36183,TRUE
2015,9,POLAND,EP,195786.765,16289,FALSE
2015,9,PORTUGAL,LP,350399.896,16333,TRUE
2015,9,ROMANIA,LR,88539.709,6610,FALSE
2015,9,SERBIA,LY,29506.749,2934,FALSE
2015,9,SLOVAKIA,LZ,17058.282,1628,FALSE
2015,9,SLOVENIA,LJ,11386.865,1579,FALSE
2015,9,SPAIN,LE,1389807.859,70937,FALSE
2015,9,SWEDEN,ES,267405.84,26074,FALSE
2015,9,SWITZERLAND,LS,432899.393,22334,FALSE
2015,9,TÜRKIYE,LT,1404610.321,64810,FALSE
2015,9,UNITED KINGDOM,EG,3035302.943,109148,TRUE
2015,10,ALBANIA,LA,8844.261,901,FALSE
2015,10,ARMENIA,UD,14478.207,780,FALSE
2015,10,AUSTRIA,LO,207758.802,14746,FALSE
2015,10,BELGIUM,EB,360195.816,14930,FALSE
2015,10,BOSNIA AND HERZEGOVINA,LQ,6145.285,693,FALSE
2015,10,BULGARIA,LB,35747.925,2531,FALSE
2015,10,CANARY ISLANDS,GC,277265.778,13537,FALSE
2015,10,CROATIA,LD,35428.526,3707,FALSE
2015,10,CYPRUS,LC,81651.98300000001,3004,FALSE
2015,10,CZECHIA,LK,84868.176,6550,FALSE
2015,10,DENMARK,EK,243059.602,16301,TRUE
2015,10,FINLAND,EF,184588.676,10589,FALSE
2015,10,FRANCE,LF,1758078.384,84037,FALSE
2015,10,GEORGIA,UG,21390.284,1187,FALSE
2015,10,GERMANY,ED,2595206.047,104522,FALSE
2015,10,GREECE,LG,284885.615,19415,FALSE
2015,10,HUNGARY,LH,61305.062,4448,FALSE
2015,10,ICELAND,BI,28830.318,1832,FALSE
2015,10,IRELAND,EI,220367.739,11338,FALSE
2015,10,ITALY,LI,1076953.547,65993,FALSE
2015,10,KOSOVO,BK,7679.79,619,FALSE
2015,10,LATVIA,EV,31056.561,3025,FALSE
2015,10,LITHUANIA,EY,27088.260000000002,2396,FALSE
2015,10,LUXEMBOURG,EL,115142.206,2737,FALSE
2015,10,MALTA,LM,35560.772,1977,FALSE
2015,10,"MOLDOVA, REPUBLIC OF",LU,11336.959,942,FALSE
2015,10,MONACO,LN,21.913,36,FALSE
2015,10,MONTENEGRO,LY,6755.341,748,FALSE
2015,10,NETHERLANDS,EH,927221.205,25647,FALSE
2015,10,NORTH MACEDONIA,LW,8004.764,640,FALSE
2015,10,NORWAY,EN,259012.825,35875,TRUE
2015,10,POLAND,EP,161391.80000000002,14440,FALSE
2015,10,PORTUGAL,LP,328771.866,15482,TRUE
2015,10,ROMANIA,LR,84847.661,6370,FALSE
2015,10,SERBIA,LY,27392.209000000003,2677,FALSE
2015,10,SLOVAKIA,LZ,11321.753,1270,FALSE
2015,10,SLOVENIA,LJ,9375.669,1321,FALSE
2015,10,SPAIN,LE,1284841.303,65320,FALSE
2015,10,SWEDEN,ES,266047.979,25253,FALSE
2015,10,SWITZERLAND,LS,430364.37,21708,FALSE
2015,10,TÜRKIYE,LT,1294735.525,59281,FALSE
2015,10,UNITED KINGDOM,EG,2996267.578,105953,TRUE
2015,11,ALBANIA,LA,7650.25,784,FALSE
2015,11,ARMENIA,UD,13217.752,718,FALSE
2015,11,AUSTRIA,LO,176213.603,12646,FALSE
2015,11,BELGIUM,EB,327388.744,13175,FALSE
2015,11,BOSNIA AND HERZEGOVINA,LQ,4868.063,527,FALSE
2015,11,BULGARIA,LB,28692.525999999998,2097,FALSE
2015,11,CANARY ISLANDS,GC,292302.784,13748,FALSE
2015,11,CROATIA,LD,15164.818,2160,FALSE
2015,11,CYPRUS,LC,49439.654,1967,FALSE
2015,11,CZECHIA,LK,68796.842,5520,FALSE
2015,11,DENMARK,EK,210951.844,14702,TRUE
2015,11,FINLAND,EF,166729.101,9618,FALSE
2015,11,FRANCE,LF,1499320.554,69355,FALSE
2015,11,GEORGIA,UG,17273.944,983,FALSE
2015,11,GERMANY,ED,2158199.333,86081,FALSE
2015,11,GREECE,LG,110746.899,11039,FALSE
2015,11,HUNGARY,LH,52313.608,3740,FALSE
2015,11,ICELAND,BI,27341.68,1700,FALSE
2015,11,IRELAND,EI,171167.198,9558,FALSE
2015,11,ITALY,LI,863712.765,54425,FALSE
2015,11,KOSOVO,BK,6285.937,511,FALSE
2015,11,LATVIA,EV,27429.886,2668,FALSE
2015,11,LITHUANIA,EY,21506.639,2004,FALSE
2015,11,LUXEMBOURG,EL,119704.107,2442,FALSE
2015,11,MALTA,LM,23293.504,1365,FALSE
2015,11,"MOLDOVA, REPUBLIC OF",LU,10202.784,878,FALSE
2015,11,MONACO,LN,22.554000000000002,37,FALSE
2015,11,MONTENEGRO,LY,4034.351,513,FALSE
2015,11,NETHERLANDS,EH,792549.306,21400,FALSE
2015,11,NORTH MACEDONIA,LW,7133.502,580,FALSE
2015,11,NORWAY,EN,229278.647,32620,TRUE
2015,11,POLAND,EP,145535.692,12699,FALSE
2015,11,PORTUGAL,LP,253166.122,12294,TRUE
2015,11,ROMANIA,LR,77182.134,6031,FALSE
2015,11,SERBIA,LY,22476.214,2183,FALSE
2015,11,SLOVAKIA,LZ,9701.844000000001,1088,FALSE
2015,11,SLOVENIA,LJ,7069.818,1180,FALSE
2015,11,SPAIN,LE,961273.292,48999,FALSE
2015,11,SWEDEN,ES,236730.49,23587,FALSE
2015,11,SWITZERLAND,LS,375482.22000000003,18376,FALSE
2015,11,TÜRKIYE,LT,998725.093,47090,FALSE
2015,11,UNITED KINGDOM,EG,2553830.765,88751,TRUE
2015,12,ALBANIA,LA,8725.37,853,FALSE
2015,12,ARMENIA,UD,15806.249,780,FALSE
2015,12,AUSTRIA,LO,176658.588,12352,FALSE
2015,12,BELGIUM,EB,319386.669,12506,FALSE
2015,12,BOSNIA AND HERZEGOVINA,LQ,3436.52,368,FALSE
2015,12,BULGARIA,LB,31654.381,2121,FALSE
2015,12,CANARY ISLANDS,GC,305145.46,14262,FALSE
2015,12,CROATIA,LD,13801.312,1917,FALSE
2015,12,CYPRUS,LC,38495.048,1654,FALSE
2015,12,CZECHIA,LK,70598.871,5428,FALSE
2015,12,DENMARK,EK,209983.682,13201,TRUE
2015,12,FINLAND,EF,182523.318,9286,FALSE
2015,12,FRANCE,LF,1575658.463,68871,FALSE
2015,12,GEORGIA,UG,17422.944,947,FALSE
2015,12,GERMANY,ED,2144483.96,80852,FALSE
