FLIGHT_MONTH,YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2025-03-01,2025,3,FRANCE,LF,1713149.86514,71999,FALSE
2025-03-01,2025,3,GEORGIA,UG,65747.43624,2507,FALSE
2025-03-01,2025,3,GERMANY,ED,2217135.30264,76722,FALSE
2025-03-01,2025,3,GREECE,LG,185162.24684,15701,FALSE
2025-03-01,2025,3,HUNGARY,LH,145544.46474,5758,FALSE
2025-03-01,2025,3,ICELAND,BI,30554.42734,1669,FALSE
2025-03-01,2025,3,IRELAND,EI,240751.57928,11766,FALSE
2025-03-01,2025,3,ITALY,LI,1179393.59448,65269,FALSE
2025-03-01,2025,3,KOSOVO,BK,16470.69736,1129,FALSE
2025-03-01,2025,3,LATVIA,EV,34883.25,2663,FALSE
2025-03-01,2025,3,LITHUANIA,EY,33764.83624,2522,FALSE
2025-03-01,2025,3,LUXEMBOURG,EL,158231.12948,2826,FALSE
2025-03-01,2025,3,MALTA,LM,44714.00368,2857,FALSE
2025-03-01,2025,3,"MOLDOVA, REPUBLIC OF",LU,21971.24792,1377,FALSE
2025-03-01,2025,3,MONACO,LN,17.72128,28,FALSE
2025-03-01,2025,3,MONTENEGRO,LY,4900.09602,647,FALSE
2025-03-01,2025,3,NETHERLANDS,EH,863906.51492,26918,FALSE
2025-03-01,2025,3,NORTH MACEDONIA,LW,11648.01112,936,FALSE
2025-03-01,2025,3,NORWAY,EN,230097.8442,27931,TRUE
2025-03-01,2025,3,POLAND,EP,316695.48502,19792,FALSE
2025-03-01,2025,3,PORTUGAL,LP,448344.953,19399,TRUE
2025-03-01,2025,3,ROMANIA,LR,121559.47558,8680,FALSE
2025-03-01,2025,3,SERBIA,LY,43594.43912,3347,FALSE
2025-03-01,2025,3,SLOVAKIA,LZ,11881.56108,1084,FALSE
2025-03-01,2025,3,SLOVENIA,LJ,6531.99344,995,FALSE
2025-03-01,2025,3,SPAIN,LE,1474058.08156,69372,FALSE
2025-03-01,2025,3,SWEDEN,ES,178110.30946,15703,FALSE
2025-03-01,2025,3,SWITZERLAND,LS,473597.25686,20979,FALSE
2025-03-01,2025,3,TÜRKIYE,LT,1378827.74438,51065,FALSE
2025-03-01,2025,3,UNITED KINGDOM,EG,2754591.89656,89968,TRUE
2025-04-01,2025,4,ALBANIA,LA,37631.31188,2720,FALSE
2025-04-01,2025,4,ARMENIA,UD,34763.76672,1614,FALSE
2025-04-01,2025,4,AUSTRIA,LO,252020.31928,13908,FALSE
2025-04-01,2025,4,BELGIUM,EB,508722.18362,13729,FALSE
2025-04-01,2025,4,BOSNIA AND HERZEGOVINA,LQ,12176.38014,1073,FALSE
2025-04-01,2025,4,BULGARIA,LB,55816.962400000004,3852,FALSE
2025-04-01,2025,4,CANARY ISLANDS,GC,340295.8049,19709,FALSE
2025-04-01,2025,4,CROATIA,LD,53193.23766,5211,FALSE
2025-04-01,2025,4,CYPRUS,LC,94740.52886,4368,FALSE
2025-04-01,2025,4,CZECHIA,LK,102635.49178,6612,FALSE
2025-04-01,2025,4,DENMARK,EK,257503.8922,14953,TRUE
2025-04-01,2025,4,ESTONIA,EE,17078.70898,1859,FALSE
2025-04-01,2025,4,FINLAND,EF,188853.18884,8587,FALSE
2025-04-01,2025,4,FRANCE,LF,1841619.90024,79461,FALSE
2025-04-01,2025,4,GEORGIA,UG,71546.90734,2836,FALSE
2025-04-01,2025,4,GERMANY,ED,2418809.9667,87268,FALSE
2025-04-01,2025,4,GREECE,LG,334011.73414,22898,FALSE
2025-04-01,2025,4,HUNGARY,LH,148615.72036,6168,FALSE
2025-04-01,2025,4,ICELAND,BI,39453.42502,1792,FALSE
2025-04-01,2025,4,IRELAND,EI,300964.31002,13908,FALSE
2025-04-01,2025,4,ITALY,LI,1402141.405,77063,FALSE
2025-04-01,2025,4,KOSOVO,BK,18510.35412,1241,FALSE
2025-04-01,2025,4,LATVIA,EV,34391.34434,2659,FALSE
2025-04-01,2025,4,LITHUANIA,EY,38541.44142,2774,FALSE
2025-04-01,2025,4,LUXEMBOURG,EL,156561.57222,3094,FALSE
2025-04-01,2025,4,MALTA,LM,53273.62896,3483,FALSE
2025-04-01,2025,4,"MOLDOVA, REPUBLIC OF",LU,24708.15136,1539,FALSE
2025-04-01,2025,4,MONACO,LN,26.27856,36,FALSE
2025-04-01,2025,4,MONTENEGRO,LY,10967.63996,1074,FALSE
2025-04-01,2025,4,NETHERLANDS,EH,880582.48188,27945,FALSE
2025-04-01,2025,4,NORTH MACEDONIA,LW,13478.0952,1056,FALSE
2025-04-01,2025,4,NORWAY,EN,229870.8227,27449,TRUE
2025-04-01,2025,4,POLAND,EP,341281.92824,22346,FALSE
2025-04-01,2025,4,PORTUGAL,LP,512493.70886,22762,TRUE
2025-04-01,2025,4,ROMANIA,LR,137219.11718,9648,FALSE
2025-04-01,2025,4,SERBIA,LY,50019.41162,3701,FALSE
2025-04-01,2025,4,SLOVAKIA,LZ,12793.46336,1277,FALSE
2025-04-01,2025,4,SLOVENIA,LJ,8131.65688,1109,FALSE
2025-04-01,2025,4,SPAIN,LE,1685671.85268,81650,FALSE
2025-04-01,2025,4,SWEDEN,ES,181429.65814,15935,FALSE
2025-04-01,2025,4,SWITZERLAND,LS,479769.65636,20392,FALSE
2025-04-01,2025,4,TÜRKIYE,LT,1605043.95344,60031,FALSE
2025-04-01,2025,4,UNITED KINGDOM,EG,3004514.72712,96729,TRUE
2025-05-01,2025,5,ALBANIA,LA,41878.93088,3087,FALSE
2025-05-01,2025,5,ARMENIA,UD,39311.73668,1786,FALSE
2025-05-01,2025,5,AUSTRIA,LO,287373.43444,15114,FALSE
2025-05-01,2025,5,BELGIUM,EB,527500.02128,14783,FALSE
2025-05-01,2025,5,BOSNIA AND HERZEGOVINA,LQ,13537.40178,1186,FALSE
2025-05-01,2025,5,BULGARIA,LB,61669.27426,4403,FALSE
2025-05-01,2025,5,CANARY ISLANDS,GC,285881.35882,18619,FALSE
2025-05-01,2025,5,CROATIA,LD,82240.60418,7099,FALSE
2025-05-01,2025,5,CYPRUS,LC,110736.59472,4765,FALSE
2025-05-01,2025,5,CZECHIA,LK,117848.4095,7509,FALSE
2025-05-01,2025,5,DENMARK,EK,272301.52318,16154,TRUE
2025-05-01,2025,5,ESTONIA,EE,19187.22928,1995,FALSE
2025-05-01,2025,5,FINLAND,EF,204611.07638,8930,FALSE
2025-05-01,2025,5,FRANCE,LF,1938570.47272,83808,FALSE
2025-05-01,2025,5,GEORGIA,UG,75162.21166,3085,FALSE
2025-05-01,2025,5,GERMANY,ED,2551989.5511,93815,FALSE
2025-05-01,2025,5,GREECE,LG,571680.52798,32974,FALSE
2025-05-01,2025,5,HUNGARY,LH,158255.93144,6529,FALSE
2025-05-01,2025,5,ICELAND,BI,51779.25514,2147,FALSE
2025-05-01,2025,5,IRELAND,EI,336558.15928,15214,FALSE
2025-05-01,2025,5,ITALY,LI,1523421.93476,84731,FALSE
2025-05-01,2025,5,KOSOVO,BK,19095.03312,1236,FALSE
2025-05-01,2025,5,LATVIA,EV,38025.4095,2904,FALSE
2025-05-01,2025,5,LITHUANIA,EY,42031.03424,2979,FALSE
2025-05-01,2025,5,LUXEMBOURG,EL,157378.86682,3237,FALSE
2025-05-01,2025,5,MALTA,LM,56713.39814,3676,FALSE
2025-05-01,2025,5,"MOLDOVA, REPUBLIC OF",LU,30806.89404,1947,FALSE
2025-05-01,2025,5,MONACO,LN,47.99408,73,FALSE
2025-05-01,2025,5,MONTENEGRO,LY,15298.8634,1410,FALSE
2025-05-01,2025,5,NETHERLANDS,EH,926454.6296,29444,FALSE
2025-05-01,2025,5,NORTH MACEDONIA,LW,14663.01648,1148,FALSE
2025-05-01,2025,5,NORWAY,EN,240301.81004,29099,TRUE
2025-05-01,2025,5,POLAND,EP,377252.88592,24507,FALSE
2025-05-01,2025,5,PORTUGAL,LP,545770.63776,24257,TRUE
2025-05-01,2025,5,ROMANIA,LR,139912.17888,9926,FALSE
2025-05-01,2025,5,SERBIA,LY,56040.44206,4079,FALSE
2025-05-01,2025,5,SLOVAKIA,LZ,14381.55544,1439,FALSE
2025-05-01,2025,5,SLOVENIA,LJ,9582.69508,1311,FALSE
2025-05-01,2025,5,SPAIN,LE,1870672.52348,90971,FALSE
2025-05-01,2025,5,SWEDEN,ES,194202.72778,16978,FALSE
2025-05-01,2025,5,SWITZERLAND,LS,498426.2201,21462,FALSE
2025-05-01,2025,5,TÜRKIYE,LT,1801061.00676,67309,FALSE
2025-05-01,2025,5,UNITED KINGDOM,EG,3262663.65476,107396,TRUE
2025-06-01,2025,6,ALBANIA,LA,47510.44308,3425,FALSE
2025-06-01,2025,6,ARMENIA,UD,45985.01284,1948,FALSE
2025-06-01,2025,6,AUSTRIA,LO,276038.92578,15494,FALSE
2025-06-01,2025,6,BELGIUM,EB,529323.56308,14448,FALSE
2025-06-01,2025,6,BOSNIA AND HERZEGOVINA,LQ,19248.61952,1386,FALSE
2025-06-01,2025,6,BULGARIA,LB,76177.57498,5296,FALSE
2025-06-01,2025,6,CANARY ISLANDS,GC,282333.47014,18311,FALSE
2025-06-01,2025,6,CROATIA,LD,105243.7514,9034,FALSE
2025-06-01,2025,6,CYPRUS,LC,123745.63404,5279,FALSE
2025-06-01,2025,6,CZECHIA,LK,146164.53644,8899,FALSE
2025-06-01,2025,6,DENMARK,EK,287035.03442,16570,TRUE
2025-06-01,2025,6,ESTONIA,EE,19495.65704,1927,FALSE
2025-06-01,2025,6,FINLAND,EF,192905.30976,8603,FALSE
2025-06-01,2025,6,FRANCE,LF,1979331.69,88199,FALSE
2025-06-01,2025,6,GEORGIA,UG,86258.11512,3377,FALSE
2025-06-01,2025,6,GERMANY,ED,2517713.35754,93371,FALSE
2025-06-01,2025,6,GREECE,LG,707926.95802,41717,FALSE
2025-06-01,2025,6,HUNGARY,LH,156559.21542,6505,FALSE
2025-06-01,2025,6,ICELAND,BI,60951.38948,2358,FALSE
2025-06-01,2025,6,IRELAND,EI,342450.0637,15252,FALSE
2025-06-01,2025,6,ITALY,LI,1612169.35328,88778,FALSE
2025-06-01,2025,6,KOSOVO,BK,19868.87604,1299,FALSE
2025-06-01,2025,6,LATVIA,EV,38541.6796,2874,FALSE
2025-06-01,2025,6,LITHUANIA,EY,38806.832500000004,2902,FALSE
2025-06-01,2025,6,LUXEMBOURG,EL,156957.78838,3230,FALSE
2025-06-01,2025,6,MALTA,LM,55550.75062,3624,FALSE
2025-06-01,2025,6,"MOLDOVA, REPUBLIC OF",LU,34963.77416,2261,FALSE
2025-06-01,2025,6,MONACO,LN,36.06508,56,FALSE
2025-06-01,2025,6,MONTENEGRO,LY,19900.92566,1746,FALSE
2025-06-01,2025,6,NETHERLANDS,EH,907665.89624,28350,FALSE
2025-06-01,2025,6,NORTH MACEDONIA,LW,15940.64296,1243,FALSE
2025-06-01,2025,6,NORWAY,EN,255424.36518,29393,TRUE
2025-06-01,2025,6,POLAND,EP,410258.1351,26050,FALSE
2025-06-01,2025,6,PORTUGAL,LP,563941.25598,25218,TRUE
2025-06-01,2025,6,ROMANIA,LR,149628.43226,10722,FALSE
2025-06-01,2025,6,SERBIA,LY,62730.22592,4581,FALSE
2025-06-01,2025,6,SLOVAKIA,LZ,24941.90568,2060,FALSE
2025-06-01,2025,6,SLOVENIA,LJ,10338.80254,1461,FALSE
2025-06-01,2025,6,SPAIN,LE,1927971.70062,93071,FALSE
2025-06-01,2025,6,SWEDEN,ES,211495.9268,17524,FALSE
2025-06-01,2025,6,SWITZERLAND,LS,499809.80444,21947,FALSE
2025-06-01,2025,6,TÜRKIYE,LT,1960337.2405,74149,FALSE
2025-06-01,2025,6,UNITED KINGDOM,EG,3269253.89832,107605,TRUE
2025-07-01,2025,7,ALBANIA,LA,54441.81992,3866,FALSE
2025-07-01,2025,7,ARMENIA,UD,52057.79892,2254,FALSE
2025-07-01,2025,7,AUSTRIA,LO,285864.01818,15983,FALSE
2025-07-01,2025,7,BELGIUM,EB,564918.0381,15686,FALSE
2025-07-01,2025,7,BOSNIA AND HERZEGOVINA,LQ,23822.75206,1608,FALSE
2025-07-01,2025,7,BULGARIA,LB,91631.90306,6026,FALSE
2025-07-01,2025,7,CANARY ISLANDS,GC,309189.65484,19902,FALSE
2025-07-01,2025,7,CROATIA,LD,125890.07178,10727,FALSE
2025-07-01,2025,7,CYPRUS,LC,126968.26072,5733,FALSE
2025-07-01,2025,7,CZECHIA,LK,154918.68886,9247,FALSE
2025-07-01,2025,7,DENMARK,EK,306120.38576,16099,TRUE
2025-07-01,2025,7,ESTONIA,EE,17921.70854,1919,FALSE
2025-07-01,2025,7,FINLAND,EF,199592.4705,8258,FALSE
2025-07-01,2025,7,FRANCE,LF,2146388.4489,89768,FALSE
2025-07-01,2025,7,GEORGIA,UG,92705.46668,3836,FALSE
2025-07-01,2025,7,GERMANY,ED,2646516.16064,96206,FALSE
2025-07-01,2025,7,GREECE,LG,819165.87992,48654,FALSE
2025-07-01,2025,7,HUNGARY,LH,161982.71914,6801,FALSE
2025-07-01,2025,7,ICELAND,BI,66261.36172,2651,FALSE
2025-07-01,2025,7,IRELAND,EI,359211.50682,15678,FALSE
2025-07-01,2025,7,ITALY,LI,1709568.38504,94744,FALSE
2025-07-01,2025,7,KOSOVO,BK,24633.44482,1638,FALSE
2025-07-01,2025,7,LATVIA,EV,38374.679580000004,3022,FALSE
2025-07-01,2025,7,LITHUANIA,EY,38396.136,2856,FALSE
2025-07-01,2025,7,LUXEMBOURG,EL,165312.78758,3297,FALSE
2025-07-01,2025,7,MALTA,LM,58429.74668,3785,FALSE
2025-07-01,2025,7,"MOLDOVA, REPUBLIC OF",LU,39394.34436,2449,FALSE
2025-07-01,2025,7,MONACO,LN,64.47348,98,FALSE
2025-07-01,2025,7,MONTENEGRO,LY,25105.6228,2149,FALSE
2025-07-01,2025,7,NETHERLANDS,EH,962253.54994,29703,FALSE
2025-07-01,2025,7,NORTH MACEDONIA,LW,17503.3105,1359,FALSE
2025-07-01,2025,7,NORWAY,EN,275721.90832,28451,TRUE
2025-07-01,2025,7,POLAND,EP,441655.77462,27479,FALSE
2025-07-01,2025,7,PORTUGAL,LP,602410.25908,27032,TRUE
2025-07-01,2025,7,ROMANIA,LR,162618.82888,11393,FALSE
2025-07-01,2025,7,SERBIA,LY,67466.25194,4943,FALSE
2025-07-01,2025,7,SLOVAKIA,LZ,27724.80248,2208,FALSE
2025-07-01,2025,7,SLOVENIA,LJ,11342.3893,1363,FALSE
2025-07-01,2025,7,SPAIN,LE,2079749.9583,98688,FALSE
2025-07-01,2025,7,SWEDEN,ES,215335.26388,15681,FALSE
2025-07-01,2025,7,SWITZERLAND,LS,543219.21796,22973,FALSE
2025-07-01,2025,7,TÜRKIYE,LT,2117207.81808,80952,FALSE
2025-07-01,2025,7,UNITED KINGDOM,EG,3425373.66984,112497,TRUE
2025-08-01,2025,8,ALBANIA,LA,56819.58568,4072,FALSE
2025-08-01,2025,8,ARMENIA,UD,53084.43296,2365,FALSE
2025-08-01,2025,8,AUSTRIA,LO,294030.22384,16216,FALSE
2025-08-01,2025,8,BELGIUM,EB,558376.79988,15145,FALSE
2025-08-01,2025,8,BOSNIA AND HERZEGOVINA,LQ,24575.50506,1637,FALSE
2025-08-01,2025,8,BULGARIA,LB,89174.23804,5953,FALSE
2025-08-01,2025,8,CANARY ISLANDS,GC,306606.91314,19837,FALSE
2025-08-01,2025,8,CROATIA,LD,122953.00702,10502,FALSE
2025-08-01,2025,8,CYPRUS,LC,130700.173,6051,FALSE
2025-08-01,2025,8,CZECHIA,LK,151543.67534,9040,FALSE
2025-08-01,2025,8,DENMARK,EK,299665.32644,16524,TRUE
2025-08-01,2025,8,ESTONIA,EE,19038.34482,1984,FALSE
2025-08-01,2025,8,FINLAND,EF,207292.29762,8965,FALSE
2025-08-01,2025,8,FRANCE,LF,2150310.65532,86045,FALSE
2025-08-01,2025,8,GEORGIA,UG,96252.22126,4063,FALSE
2025-08-01,2025,8,GERMANY,ED,2644273.6526,94796,FALSE
2025-08-01,2025,8,GREECE,LG,824090.58106,48705,FALSE
2025-08-01,2025,8,HUNGARY,LH,161178.33796,6765,FALSE
2025-08-01,2025,8,ICELAND,BI,67841.65552,2812,FALSE
2025-08-01,2025,8,IRELAND,EI,357275.57412,15720,FALSE
2025-08-01,2025,8,ITALY,LI,1709588.5685,92584,FALSE
2025-08-01,2025,8,KOSOVO,BK,25356.5036,1703,FALSE
2025-08-01,2025,8,LATVIA,EV,38024.75204,2977,FALSE
2025-08-01,2025,8,LITHUANIA,EY,39190.53488,3000,FALSE
2025-08-01,2025,8,LUXEMBOURG,EL,161971.96918,3212,FALSE
2025-08-01,2025,8,MALTA,LM,57527.71474,3773,FALSE
2025-08-01,2025,8,"MOLDOVA, REPUBLIC OF",LU,41540.96616,2568,FALSE
2025-08-01,2025,8,MONACO,LN,38.35924,58,FALSE
2025-08-01,2025,8,MONTENEGRO,LY,25591.73932,2192,FALSE
2025-08-01,2025,8,NETHERLANDS,EH,968247.50654,29723,FALSE
2025-08-01,2025,8,NORTH MACEDONIA,LW,17202.49,1347,FALSE
2025-08-01,2025,8,NORWAY,EN,266531.74092,29864,TRUE
2025-08-01,2025,8,POLAND,EP,447527.23862,27595,FALSE
2025-08-01,2025,8,PORTUGAL,LP,600899.5597,26812,TRUE
2025-08-01,2025,8,ROMANIA,LR,165765.06532,11555,FALSE
2025-08-01,2025,8,SERBIA,LY,66222.29678,4968,FALSE
2025-08-01,2025,8,SLOVAKIA,LZ,27253.58166,2162,FALSE
2025-08-01,2025,8,SLOVENIA,LJ,11305.5298,1380,FALSE
2025-08-01,2025,8,SPAIN,LE,2082074.80628,96962,FALSE
2025-08-01,2025,8,SWEDEN,ES,215999.74796,17176,FALSE
2025-08-01,2025,8,SWITZERLAND,LS,542964.72782,22738,FALSE
2025-08-01,2025,8,TÜRKIYE,LT,2143473.1152,82760,FALSE
2025-08-01,2025,8,UNITED KINGDOM,EG,3429077.39488,110796,TRUE
2025-09-01,2025,9,ALBANIA,LA,48815.31152,3531,FALSE
2025-09-01,2025,9,ARMENIA,UD,45141.04344,1990,FALSE
2025-09-01,2025,9,AUSTRIA,LO,277012.25964,15644,FALSE
2025-09-01,2025,9,BELGIUM,EB,546095.23614,14883,FALSE
2025-09-01,2025,9,BOSNIA AND HERZEGOVINA,LQ,15781.15058,1356,FALSE
2025-09-01,2025,9,BULGARIA,LB,76662.64468,5043,FALSE
2025-09-01,2025,9,CANARY ISLANDS,GC,289472.48766,18815,FALSE
2025-09-01,2025,9,CROATIA,LD,100959.42936,8555,FALSE
2025-09-01,2025,9,CYPRUS,LC,119914.33892,5448,FALSE
2025-09-01,2025,9,CZECHIA,LK,148891.33214,8812,FALSE
2025-09-01,2025,9,DENMARK,EK,278797.19162,16298,TRUE
2025-09-01,2025,9,ESTONIA,EE,21357.17284,2077,FALSE
2025-09-01,2025,9,FINLAND,EF,188801.92938,8887,FALSE
2025-09-01,2025,9,FRANCE,LF,1933250.1306,84287,FALSE
2025-09-01,2025,9,GEORGIA,UG,85219.67288,3555,FALSE
2025-09-01,2025,9,GERMANY,ED,2572915.21052,95913,FALSE
2025-09-01,2025,9,GREECE,LG,703051.8764,41682,FALSE
2025-09-01,2025,9,HUNGARY,LH,162052.26358,6668,FALSE
2025-09-01,2025,9,ICELAND,BI,53760.11404,2197,FALSE
2025-09-01,2025,9,IRELAND,EI,343103.42788,15119,FALSE
2025-09-01,2025,9,ITALY,LI,1600253.15888,87397,FALSE
2025-09-01,2025,9,KOSOVO,BK,18912.66636,1281,FALSE
2025-09-01,2025,9,LATVIA,EV,39076.63048,2909,FALSE
2025-09-01,2025,9,LITHUANIA,EY,42034.96716,3073,FALSE
2025-09-01,2025,9,LUXEMBOURG,EL,167859.25088,3289,FALSE
2025-09-01,2025,9,MALTA,LM,55575.11844,3545,FALSE
2025-09-01,2025,9,"MOLDOVA, REPUBLIC OF",LU,36225.20858,2330,FALSE
2025-09-01,2025,9,MONACO,LN,39.68644,58,FALSE
2025-09-01,2025,9,MONTENEGRO,LY,19877.7255,1702,FALSE
2025-09-01,2025,9,NETHERLANDS,EH,918859.57434,27858,FALSE
2025-09-01,2025,9,NORTH MACEDONIA,LW,15066.41864,1193,FALSE
2025-09-01,2025,9,NORWAY,EN,250281.24588,30896,TRUE
