YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2018,2,NORTH MACEDONIA,LW,8191.41,595,FALSE
2018,2,NORWAY,EN,220788.472,26796,TRUE
2018,2,POLAND,EP,193372.521,14582,FALSE
2018,2,PORTUGAL,LP,289859.08,13804,TRUE
2018,2,ROMANIA,LR,88731.744,6764,FALSE
2018,2,SERBIA,LY,24223.061999999998,2068,FALSE
2018,2,SLOVAKIA,LZ,9456.593,1073,FALSE
2018,2,SLOVENIA,LJ,7684.622,1150,FALSE
2018,2,SPAIN,LE,999565.463,49011,FALSE
2018,2,SWEDEN,ES,252529.569,21482,FALSE
2018,2,SWITZERLAND,LS,412620.009,19259,FALSE
2018,2,TÜRKIYE,LT,948256.291,44783,FALSE
2018,2,UNITED KINGDOM,EG,2512708.7,85994,TRUE
2018,3,ALBANIA,LA,9538.698,901,FALSE
2018,3,ARMENIA,UD,17177.483,892,FALSE
2018,3,AUSTRIA,LO,211090.365,14343,FALSE
2018,3,BELGIUM,EB,370645.102,13693,FALSE
2018,3,BOSNIA AND HERZEGOVINA,LQ,7345.186000000001,654,FALSE
2018,3,BULGARIA,LB,44157.814,2929,FALSE
2018,3,CANARY ISLANDS,GC,348975.348,17884,FALSE
2018,3,CROATIA,LD,24067.984,2573,FALSE
2018,3,CYPRUS,LC,61116.601,2653,FALSE
2018,3,CZECHIA,LK,92755.441,6718,FALSE
2018,3,DENMARK,EK,241559.537,15143,TRUE
2018,3,ESTONIA,EE,17086.652000000002,1984,FALSE
2018,3,FINLAND,EF,211244.512,11479,FALSE
2018,3,FRANCE,LF,1682596.174,77208,FALSE
2018,3,GEORGIA,UG,31776.922,1704,FALSE
2018,3,GERMANY,ED,2436365.7,94482,FALSE
2018,3,GREECE,LG,150650.305,12771,FALSE
2018,3,HUNGARY,LH,70950.249,4757,FALSE
2018,3,ICELAND,BI,46411.627,2169,FALSE
2018,3,IRELAND,EI,218262.45,10558,FALSE
2018,3,ITALY,LI,1029544.8,58545,FALSE
2018,3,KOSOVO,BK,8670.065,629,FALSE
2018,3,LATVIA,EV,33422.961,3221,FALSE
2018,3,LIECHTENSTEIN,LS,0.532,1,FALSE
2018,3,LITHUANIA,EY,28674.763,2431,FALSE
2018,3,LUXEMBOURG,EL,148262.577,3022,FALSE
2018,3,MALTA,LM,35045.086,2152,FALSE
2018,3,"MOLDOVA, REPUBLIC OF",LU,12960.384,986,FALSE
2018,3,MONACO,LN,11.713000000000001,17,FALSE
2018,3,MONTENEGRO,LY,5552.856000000001,647,FALSE
2018,3,NETHERLANDS,EH,895833.555,26058,FALSE
2018,3,NORTH MACEDONIA,LW,9499.895,711,FALSE
2018,3,NORWAY,EN,248651.46600000001,28902,TRUE
2018,3,POLAND,EP,220274.903,16681,FALSE
2018,3,PORTUGAL,LP,348731.916,16522,TRUE
2018,3,ROMANIA,LR,104404.995,7811,FALSE
2018,3,SERBIA,LY,28915.801,2498,FALSE
2018,3,SLOVAKIA,LZ,10849.076000000001,1223,FALSE
2018,3,SLOVENIA,LJ,9285.841,1414,FALSE
2018,3,SPAIN,LE,1229996.944,59762,FALSE
2018,3,SWEDEN,ES,294287.735,24787,FALSE
2018,3,SWITZERLAND,LS,466533.175,21421,FALSE
2018,3,TÜRKIYE,LT,1105694.127,51973,FALSE
2018,3,UNITED KINGDOM,EG,2876143.324,97246,TRUE
2018,4,ALBANIA,LA,10718.944,996,FALSE
2018,4,ARMENIA,UD,19852.298000000003,1003,FALSE
2018,4,AUSTRIA,LO,219987.049,14359,FALSE
2018,4,BELGIUM,EB,388584.903,14587,FALSE
2018,4,BOSNIA AND HERZEGOVINA,LQ,8522.025,743,FALSE
2018,4,BULGARIA,LB,49022.529,3275,FALSE
2018,4,CANARY ISLANDS,GC,302096.487,16833,FALSE
2018,4,CROATIA,LD,40042.088,3787,FALSE
2018,4,CYPRUS,LC,84550.477,3473,FALSE
2018,4,CZECHIA,LK,100312.796,7290,FALSE
2018,4,DENMARK,EK,243909.442,15954,TRUE
2018,4,ESTONIA,EE,17648.513,2067,FALSE
2018,4,FINLAND,EF,195797.628,11045,FALSE
2018,4,FRANCE,LF,1724810.923,81366,FALSE
2018,4,GEORGIA,UG,34508.788,1843,FALSE
2018,4,GERMANY,ED,2481399.014,99330,FALSE
2018,4,GREECE,LG,242328.154,17574,FALSE
2018,4,HUNGARY,LH,78574.909,5176,FALSE
2018,4,ICELAND,BI,47323.348,2114,FALSE
2018,4,IRELAND,EI,261551.116,12042,FALSE
2018,4,ITALY,LI,1164916.497,65611,FALSE
2018,4,KOSOVO,BK,10007.554,716,FALSE
2018,4,LATVIA,EV,36332.753,3468,FALSE
2018,4,LITHUANIA,EY,33175.024,2640,FALSE
2018,4,LUXEMBOURG,EL,142772.603,3231,FALSE
2018,4,MALTA,LM,43016.871,2597,FALSE
2018,4,"MOLDOVA, REPUBLIC OF",LU,15076.115000000002,1113,FALSE
2018,4,MONACO,LN,15.991000000000001,26,FALSE
2018,4,MONTENEGRO,LY,8061.555,819,FALSE
2018,4,NETHERLANDS,EH,932999.601,27698,FALSE
2018,4,NORTH MACEDONIA,LW,10367.685,754,FALSE
2018,4,NORWAY,EN,251340.897,30954,TRUE
2018,4,POLAND,EP,233036.968,17725,FALSE
2018,4,PORTUGAL,LP,401950.039,19176,TRUE
2018,4,ROMANIA,LR,113994.946,8373,FALSE
2018,4,SERBIA,LY,32545.775,2737,FALSE
2018,4,SLOVAKIA,LZ,12624.811,1337,FALSE
2018,4,SLOVENIA,LJ,10932.913,1604,FALSE
2018,4,SPAIN,LE,1436794.311,70018,FALSE
2018,4,SWEDEN,ES,276132.123,25113,FALSE
2018,4,SWITZERLAND,LS,470289.482,21332,FALSE
2018,4,TÜRKIYE,LT,1203288.416,55147,FALSE
2018,4,UNITED KINGDOM,EG,3010543.721,103775,TRUE
2018,5,ALBANIA,LA,11194.048,1022,FALSE
2018,5,ARMENIA,UD,20349.749,1011,FALSE
2018,5,AUSTRIA,LO,235070.183,15251,FALSE
2018,5,BELGIUM,EB,406920.287,15262,FALSE
2018,5,BOSNIA AND HERZEGOVINA,LQ,7657.8550000000005,738,FALSE
2018,5,BULGARIA,LB,67360.977,4226,FALSE
2018,5,CANARY ISLANDS,GC,257020.407,15849,FALSE
2018,5,CROATIA,LD,69209.20300000001,5919,FALSE
2018,5,CYPRUS,LC,112792.267,4265,FALSE
2018,5,CZECHIA,LK,115998.622,7702,FALSE
2018,5,DENMARK,EK,266660.238,17346,TRUE
2018,5,ESTONIA,EE,20686.136,2554,FALSE
2018,5,FINLAND,EF,209687.894,11575,FALSE
2018,5,FRANCE,LF,1867808.822,87169,FALSE
2018,5,GEORGIA,UG,38552.74,1977,FALSE
2018,5,GERMANY,ED,2693266.655,107020,FALSE
2018,5,GREECE,LG,465195.411,27180,FALSE
2018,5,HUNGARY,LH,89966.265,5490,FALSE
2018,5,ICELAND,BI,67860.85,2455,FALSE
2018,5,IRELAND,EI,296811.443,13370,FALSE
2018,5,ITALY,LI,1265411.239,71988,FALSE
2018,5,KOSOVO,BK,9757.794,708,FALSE
2018,5,LATVIA,EV,41778.516,3835,FALSE
2018,5,LITHUANIA,EY,37236.463,3057,FALSE
2018,5,LUXEMBOURG,EL,144095.286,3378,FALSE
2018,5,MALTA,LM,46922.36,2851,FALSE
2018,5,"MOLDOVA, REPUBLIC OF",LU,16599.512000000002,1252,FALSE
2018,5,MONACO,LN,23.855,39,FALSE
2018,5,MONTENEGRO,LY,12425.544,1126,FALSE
2018,5,NETHERLANDS,EH,1006598.676,29566,FALSE
2018,5,NORTH MACEDONIA,LW,10664.734,779,FALSE
2018,5,NORWAY,EN,263745.306,30902,TRUE
2018,5,POLAND,EP,267694.015,19548,FALSE
2018,5,PORTUGAL,LP,433757.422,20689,TRUE
2018,5,ROMANIA,LR,119069.72,8868,FALSE
2018,5,SERBIA,LY,34513.406,2949,FALSE
2018,5,SLOVAKIA,LZ,13544.671,1473,FALSE
2018,5,SLOVENIA,LJ,11442.211,1651,FALSE
2018,5,SPAIN,LE,1601844.365,79178,FALSE
2018,5,SWEDEN,ES,286821.046,25963,FALSE
2018,5,SWITZERLAND,LS,473108.646,22013,FALSE
2018,5,TÜRKIYE,LT,1374150.148,59873,FALSE
2018,5,UNITED KINGDOM,EG,3276214.159,114620,TRUE
2018,6,ALBANIA,LA,13670.33,1157,FALSE
2018,6,ARMENIA,UD,20914.59,1031,FALSE
2018,6,AUSTRIA,LO,249031.368,15961,FALSE
2018,6,BELGIUM,EB,407400.811,15326,FALSE
2018,6,BOSNIA AND HERZEGOVINA,LQ,10641.092,830,FALSE
2018,6,BULGARIA,LB,112055.33,6421,FALSE
2018,6,CANARY ISLANDS,GC,263088.62,15943,FALSE
2018,6,CROATIA,LD,89148.993,7320,FALSE
2018,6,CYPRUS,LC,122561.363,4603,FALSE
2018,6,CZECHIA,LK,143742.371,9214,FALSE
2018,6,DENMARK,EK,283484.878,17554,TRUE
2018,6,ESTONIA,EE,19951.323,2401,FALSE
2018,6,FINLAND,EF,209088.242,10870,FALSE
2018,6,FRANCE,LF,1934246.206,91269,FALSE
2018,6,GEORGIA,UG,45052.76,2343,FALSE
2018,6,GERMANY,ED,2696329.033,108536,FALSE
2018,6,GREECE,LG,597067.899,34953,FALSE
2018,6,HUNGARY,LH,93381.272,5636,FALSE
2018,6,ICELAND,BI,91130.232,2882,FALSE
2018,6,IRELAND,EI,321497.22000000003,13898,FALSE
2018,6,ITALY,LI,1358650.943,77120,FALSE
2018,6,KOSOVO,BK,10583.007,754,FALSE
2018,6,LATVIA,EV,44757.564,3863,FALSE
2018,6,LITHUANIA,EY,38063.681,3003,FALSE
2018,6,LUXEMBOURG,EL,142145.08000000002,3411,FALSE
2018,6,MALTA,LM,46781.176,2876,FALSE
2018,6,"MOLDOVA, REPUBLIC OF",LU,19728.584000000003,1448,FALSE
2018,6,MONACO,LN,44.416000000000004,68,FALSE
2018,6,MONTENEGRO,LY,22355.921000000002,1712,FALSE
2018,6,NETHERLANDS,EH,985005.892,28849,FALSE
2018,6,NORTH MACEDONIA,LW,12162.704,893,FALSE
2018,6,NORWAY,EN,283221.632,31425,TRUE
2018,6,POLAND,EP,295275.939,21151,FALSE
2018,6,PORTUGAL,LP,470129.434,21421,TRUE
2018,6,ROMANIA,LR,127223.49,9165,FALSE
2018,6,SERBIA,LY,38464.421,3254,FALSE
2018,6,SLOVAKIA,LZ,21312.031,1889,FALSE
2018,6,SLOVENIA,LJ,12183.819,1655,FALSE
2018,6,SPAIN,LE,1728399.4100000001,84017,FALSE
2018,6,SWEDEN,ES,289926.916,23667,FALSE
2018,6,SWITZERLAND,LS,487119.096,22579,FALSE
2018,6,TÜRKIYE,LT,1483262.145,65110,FALSE
2018,6,UNITED KINGDOM,EG,3323213.92,116264,TRUE
2018,7,ALBANIA,LA,16518.246,1377,FALSE
2018,7,ARMENIA,UD,25209.236,1229,FALSE
2018,7,AUSTRIA,LO,262270.031,16307,FALSE
2018,7,BELGIUM,EB,448035.902,16322,FALSE
2018,7,BOSNIA AND HERZEGOVINA,LQ,15889.262999999999,1043,FALSE
2018,7,BULGARIA,LB,130963.629,7663,FALSE
2018,7,CANARY ISLANDS,GC,289434.734,17147,FALSE
2018,7,CROATIA,LD,113491.639,9282,FALSE
2018,7,CYPRUS,LC,129982.678,4926,FALSE
2018,7,CZECHIA,LK,156769.586,9335,FALSE
2018,7,DENMARK,EK,303352.65,16568,TRUE
2018,7,ESTONIA,EE,20049.579,2375,FALSE
2018,7,FINLAND,EF,214014.46,10284,FALSE
2018,7,FRANCE,LF,2132486.129,96938,FALSE
2018,7,GEORGIA,UG,53849.935,2723,FALSE
2018,7,GERMANY,ED,2835892.422,111330,FALSE
2018,7,GREECE,LG,691738.54,41304,FALSE
2018,7,HUNGARY,LH,100990.138,6085,FALSE
2018,7,ICELAND,BI,96404.109,3129,FALSE
2018,7,IRELAND,EI,332935.06,14262,FALSE
2018,7,ITALY,LI,1476013.6,85194,FALSE
2018,7,KOSOVO,BK,14223.53,978,FALSE
2018,7,LATVIA,EV,44274.894,3899,FALSE
2018,7,LITHUANIA,EY,36160.756,2996,FALSE
2018,7,LUXEMBOURG,EL,143430.024,3287,FALSE
2018,7,MALTA,LM,49448.113,3044,FALSE
2018,7,"MOLDOVA, REPUBLIC OF",LU,21069.333,1528,FALSE
2018,7,MONACO,LN,52.655,83,FALSE
2018,7,MONTENEGRO,LY,26385.092,2041,FALSE
2018,7,NETHERLANDS,EH,1043044.562,29976,FALSE
2018,7,NORTH MACEDONIA,LW,14420.488000000001,1052,FALSE
2018,7,NORWAY,EN,296430.035,29242,TRUE
2018,7,POLAND,EP,316375.361,21683,FALSE
2018,7,PORTUGAL,LP,506120.038,22944,TRUE
2018,7,ROMANIA,LR,142827.429,10109,FALSE
2018,7,SERBIA,LY,46082.942,3655,FALSE
2018,7,SLOVAKIA,LZ,26605.887000000002,2153,FALSE
2018,7,SLOVENIA,LJ,13319.008,1752,FALSE
2018,7,SPAIN,LE,1868976.924,90289,FALSE
2018,7,SWEDEN,ES,296011.171,21692,FALSE
2018,7,SWITZERLAND,LS,523718.356,23184,FALSE
2018,7,TÜRKIYE,LT,1624956.635,71204,FALSE
2018,7,UNITED KINGDOM,EG,3503164.584,120480,TRUE
2018,8,ALBANIA,LA,17471.914,1440,FALSE
2018,8,ARMENIA,UD,26424.401,1271,FALSE
2018,8,AUSTRIA,LO,265128.438,16282,FALSE
2018,8,BELGIUM,EB,445181.855,15827,FALSE
2018,8,BOSNIA AND HERZEGOVINA,LQ,16570.185,1056,FALSE
2018,8,BULGARIA,LB,127418.117,7498,FALSE
2018,8,CANARY ISLANDS,GC,293409.706,17604,FALSE
2018,8,CROATIA,LD,107789.06,9005,FALSE
2018,8,CYPRUS,LC,129677.644,4991,FALSE
2018,8,CZECHIA,LK,157886.822,9377,FALSE
2018,8,DENMARK,EK,289818.417,17193,TRUE
2018,8,ESTONIA,EE,19678.128,2306,FALSE
2018,8,FINLAND,EF,213699.372,11337,FALSE
2018,8,FRANCE,LF,2106004.867,89382,FALSE
2018,8,GEORGIA,UG,55160.447,2744,FALSE
2018,8,GERMANY,ED,2836180.098,109667,FALSE
2018,8,GREECE,LG,690712.229,41762,FALSE
2018,8,HUNGARY,LH,104064.985,6029,FALSE
2018,8,ICELAND,BI,96091.987,3175,FALSE
2018,8,IRELAND,EI,326396.927,13921,FALSE
2018,8,ITALY,LI,1478662.662,83043,FALSE
2018,8,KOSOVO,BK,15180.992,1055,FALSE
2018,8,LATVIA,EV,44742.646,3999,FALSE
2018,8,LITHUANIA,EY,36080.492,2956,FALSE
2018,8,LUXEMBOURG,EL,143020.257,3134,FALSE
2018,8,MALTA,LM,48869.145000000004,2962,FALSE
2018,8,"MOLDOVA, REPUBLIC OF",LU,21228.826,1523,FALSE
2018,8,MONACO,LN,57.029,83,FALSE
2018,8,MONTENEGRO,LY,27052.824,2105,FALSE
2018,8,NETHERLANDS,EH,1048448.853,29512,FALSE
2018,8,NORTH MACEDONIA,LW,14757.634,1056,FALSE
2018,8,NORWAY,EN,288819.672,31942,TRUE
2018,8,POLAND,EP,320713.129,21710,FALSE
2018,8,PORTUGAL,LP,504867.85000000003,23128,TRUE
2018,8,ROMANIA,LR,143783.877,10137,FALSE
2018,8,SERBIA,LY,46326.925,3676,FALSE
2018,8,SLOVAKIA,LZ,26129.896,2119,FALSE
2018,8,SLOVENIA,LJ,13216.672,1787,FALSE
2018,8,SPAIN,LE,1849485.72,88203,FALSE
2018,8,SWEDEN,ES,293925.59,23653,FALSE
2018,8,SWITZERLAND,LS,523083.456,22567,FALSE
2018,8,TÜRKIYE,LT,1623924.088,71157,FALSE
2018,8,UNITED KINGDOM,EG,3503786.867,119061,TRUE
2018,9,ALBANIA,LA,14805.192,1214,FALSE
2018,9,ARMENIA,UD,21717.646,1082,FALSE
2018,9,AUSTRIA,LO,254578.053,16176,FALSE
2018,9,BELGIUM,EB,426885.967,15320,FALSE
2018,9,BOSNIA AND HERZEGOVINA,LQ,9897.647,836,FALSE
2018,9,BULGARIA,LB,96174.153,5799,FALSE
2018,9,CANARY ISLANDS,GC,271256.403,16365,FALSE
2018,9,CROATIA,LD,89693.957,7323,FALSE
2018,9,CYPRUS,LC,122455.009,4626,FALSE
2018,9,CZECHIA,LK,151067.607,9181,FALSE
2018,9,DENMARK,EK,273745.849,17093,TRUE
2018,9,ESTONIA,EE,19112.354,2272,FALSE
2018,9,FINLAND,EF,209521.714,11907,FALSE
2018,9,FRANCE,LF,1953725.818,91232,FALSE
2018,9,GEORGIA,UG,46283.738,2374,FALSE
2018,9,GERMANY,ED,2775447.214,111533,FALSE
2018,9,GREECE,LG,596746.785,35231,FALSE
2018,9,HUNGARY,LH,97934.142,5752,FALSE
2018,9,ICELAND,BI,84205.314,2613,FALSE
2018,9,IRELAND,EI,316818.853,13489,FALSE
2018,9,ITALY,LI,1384327.845,78621,FALSE
2018,9,KOSOVO,BK,10672.681,757,FALSE
2018,9,LATVIA,EV,42649.397,3807,FALSE
2018,9,LITHUANIA,EY,35546.561,2814,FALSE
2018,9,LUXEMBOURG,EL,146423.241,3333,FALSE
2018,9,MALTA,LM,46973.593,2814,FALSE
2018,9,"MOLDOVA, REPUBLIC OF",LU,18723.994,1363,FALSE
2018,9,MONACO,LN,38.871,57,FALSE
2018,9,MONTENEGRO,LY,21513.735,1631,FALSE
2018,9,NETHERLANDS,EH,995645.474,28930,FALSE
2018,9,NORTH MACEDONIA,LW,13405.447,962,FALSE
2018,9,NORWAY,EN,270763.181,31432,TRUE
2018,9,POLAND,EP,300041.454,21175,FALSE
2018,9,PORTUGAL,LP,477835.33,21626,TRUE
2018,9,ROMANIA,LR,135268.232,9598,FALSE
2018,9,SERBIA,LY,40456.922,3320,FALSE
2018,9,SLOVAKIA,LZ,21773.412,1925,FALSE
2018,9,SLOVENIA,LJ,12139.106,1625,FALSE
2018,9,SPAIN,LE,1744963.684,83824,FALSE
2018,9,SWEDEN,ES,287376.541,25382,FALSE
2018,9,SWITZERLAND,LS,496593.991,22251,FALSE
2018,9,TÜRKIYE,LT,1499138.819,65211,FALSE
2018,9,UNITED KINGDOM,EG,3329222.188,115014,TRUE
2018,10,ALBANIA,LA,10587.33,956,FALSE
2018,10,ARMENIA,UD,20932.492,1070,FALSE
2018,10,AUSTRIA,LO,249767.676,16021,FALSE
2018,10,BELGIUM,EB,417046.823,14839,FALSE
2018,10,BOSNIA AND HERZEGOVINA,LQ,7344.213000000001,733,FALSE
2018,10,BULGARIA,LB,51921.247,3495,FALSE
2018,10,CANARY ISLANDS,GC,318535.108,17565,FALSE
2018,10,CROATIA,LD,61343.324,5177,FALSE
2018,10,CYPRUS,LC,110918.442,4238,FALSE
2018,10,CZECHIA,LK,120060.22,7748,FALSE
2018,10,DENMARK,EK,271738.699,17069,TRUE
2018,10,ESTONIA,EE,19532.055,2324,FALSE
2018,10,FINLAND,EF,216269.314,11764,FALSE
2018,10,FRANCE,LF,1909668.063,87865,FALSE
2018,10,GEORGIA,UG,40735.472,2058,FALSE
2018,10,GERMANY,ED,2807945.435,113586,FALSE
2018,10,GREECE,LG,411717.885,25290,FALSE
2018,10,HUNGARY,LH,93539.674,5560,FALSE
2018,10,ICELAND,BI,69600.506,2482,FALSE
2018,10,IRELAND,EI,303928.011,13053,FALSE
2018,10,ITALY,LI,1279218.119,71981,FALSE
2018,10,KOSOVO,BK,9688.906,702,FALSE
2018,10,LATVIA,EV,42188.876000000004,3768,FALSE
2018,10,LITHUANIA,EY,35750.276,2836,FALSE
2018,10,LUXEMBOURG,EL,148561.064,3365,FALSE
2018,10,MALTA,LM,45951.79,2726,FALSE
2018,10,"MOLDOVA, REPUBLIC OF",LU,15332.522,1175,FALSE
2018,10,MONACO,LN,19.365000000000002,32,FALSE
2018,10,MONTENEGRO,LY,9349.304,953,FALSE
2018,10,NETHERLANDS,EH,1003050.864,29411,FALSE
2018,10,NORTH MACEDONIA,LW,10709.202,786,FALSE
2018,10,NORWAY,EN,286372.449,33273,TRUE
2018,10,POLAND,EP,261921.842,19399,FALSE
2018,10,PORTUGAL,LP,445057.862,20543,TRUE
2018,10,ROMANIA,LR,123414.899,9080,FALSE
2018,10,SERBIA,LY,35370.765,2995,FALSE
2018,10,SLOVAKIA,LZ,13636.829,1507,FALSE
2018,10,SLOVENIA,LJ,10878.664,1580,FALSE
2018,10,SPAIN,LE,1652746.04,78854,FALSE
2018,10,SWEDEN,ES,284688.216,25968,FALSE
2018,10,SWITZERLAND,LS,507498.575,22131,FALSE
2018,10,TÜRKIYE,LT,1403950.466,60629,FALSE
2018,10,UNITED KINGDOM,EG,3275204.96,113007,TRUE
2018,11,ALBANIA,LA,9841.87,884,FALSE
2018,11,ARMENIA,UD,18138.541,954,FALSE
2018,11,AUSTRIA,LO,213997.485,14312,FALSE
2018,11,BELGIUM,EB,393658.12,13370,FALSE
2018,11,BOSNIA AND HERZEGOVINA,LQ,5580.715,600,FALSE
2018,11,BULGARIA,LB,39683.869,2743,FALSE
2018,11,CANARY ISLANDS,GC,339775.542,17813,FALSE
2018,11,CROATIA,LD,22081.893,2526,FALSE
2018,11,CYPRUS,LC,62707.273,2552,FALSE
2018,11,CZECHIA,LK,92550.496,6447,FALSE
2018,11,DENMARK,EK,231765.605,14968,TRUE
2018,11,ESTONIA,EE,16580.907,2046,FALSE
2018,11,FINLAND,EF,205090.809,11305,FALSE
2018,11,FRANCE,LF,1658453.3399999999,73352,FALSE
2018,11,GEORGIA,UG,36117.111,1790,FALSE
2018,11,GERMANY,ED,2436494.342,96869,FALSE
2018,11,GREECE,LG,155343.111,13626,FALSE
2018,11,HUNGARY,LH,76855.081,4886,FALSE
2018,11,ICELAND,BI,48107.74,1955,FALSE
2018,11,IRELAND,EI,237609.222,10840,FALSE
2018,11,ITALY,LI,1033092.872,58283,FALSE
2018,11,KOSOVO,BK,8678.923,645,FALSE
2018,11,LATVIA,EV,35032.58,3187,FALSE
2018,11,LITHUANIA,EY,28899.769,2420,FALSE
2018,11,LUXEMBOURG,EL,162563.164,3027,FALSE
2018,11,MALTA,LM,33932.459,2105,FALSE
2018,11,"MOLDOVA, REPUBLIC OF",LU,12388.146,977,FALSE
2018,11,MONACO,LN,13.477,20,FALSE
2018,11,MONTENEGRO,LY,5230.575,613,FALSE
2018,11,NETHERLANDS,EH,861615.565,24416,FALSE
2018,11,NORTH MACEDONIA,LW,8589.698,645,FALSE
2018,11,NORWAY,EN,260308.039,30741,TRUE
2018,11,POLAND,EP,226197.256,16627,FALSE
2018,11,PORTUGAL,LP,348713.081,16140,TRUE
2018,11,ROMANIA,LR,105529.214,7939,FALSE
2018,11,SERBIA,LY,28942.173000000003,2501,FALSE
2018,11,SLOVAKIA,LZ,11418.648000000001,1289,FALSE
2018,11,SLOVENIA,LJ,8034.608,1275,FALSE
2018,11,SPAIN,LE,1212080.095,57964,FALSE
2018,11,SWEDEN,ES,256464.798,23472,FALSE
2018,11,SWITZERLAND,LS,436715.583,18630,FALSE
2018,11,TÜRKIYE,LT,1063273.72,47392,FALSE
2018,11,UNITED KINGDOM,EG,2772753.468,92889,TRUE
2018,12,ALBANIA,LA,10977.57,989,FALSE
2018,12,ARMENIA,UD,20026.108,1042,FALSE
2018,12,AUSTRIA,LO,222340.726,14073,FALSE
2018,12,BELGIUM,EB,384556.278,12652,FALSE
