YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2011,2,BELGIUM,EB,305360.301,11987,FALSE
2011,2,BOSNIA AND HERZEGOVINA,LQ,2462.4210000000003,434,FALSE
2011,2,BULGARIA,LB,29743.652000000002,2062,FALSE
2011,2,CANARY ISLANDS,GC,258151.744,13021,FALSE
2011,2,CROATIA,LD,11180.457,1802,FALSE
2011,2,CYPRUS,LC,42697.387,1693,FALSE
2011,2,CZECHIA,LK,67000.764,5763,FALSE
2011,2,DENMARK,EK,180683.41,13285,TRUE
2011,2,FINLAND,EF,172259.571,11921,FALSE
2011,2,FRANCE,LF,1414916.262,71524,FALSE
2011,2,GERMANY,ED,2060978.026,85379,FALSE
2011,2,GREECE,LG,113773.932,10164,FALSE
2011,2,HUNGARY,LH,42174.734,3727,FALSE
2011,2,ICELAND,BI,10814.156,1109,FALSE
2011,2,IRELAND,EI,128957.906,8145,FALSE
2011,2,ITALY,LI,825160.326,59045,FALSE
2011,2,KOSOVO,BK,6166.445000000001,518,FALSE
2011,2,LATVIA,EV,22362.203,2337,FALSE
2011,2,LITHUANIA,EY,11262.551,1345,FALSE
2011,2,LUXEMBOURG,EL,82140.551,1908,FALSE
2011,2,MALTA,LM,21489.753,1047,FALSE
2011,2,"MOLDOVA, REPUBLIC OF",LU,4244.635,449,FALSE
2011,2,MONACO,LN,9.724,29,FALSE
2011,2,MONTENEGRO,LY,3603.873,496,FALSE
2011,2,NETHERLANDS,EH,676990.925,18654,FALSE
2011,2,NORTH MACEDONIA,LW,2883.755,335,FALSE
2011,2,NORWAY,EN,187771.453,28034,TRUE
2011,2,POLAND,EP,99406.948,10126,FALSE
2011,2,PORTUGAL,LP,192674.759,9862,TRUE
2011,2,ROMANIA,LR,59825.272,5683,FALSE
2011,2,SERBIA,LY,13998.216,1600,FALSE
2011,2,SLOVAKIA,LZ,6818.169000000001,995,FALSE
2011,2,SLOVENIA,LJ,7002.321,1191,FALSE
2011,2,SPAIN,LE,929883.744,53542,FALSE
2011,2,SWEDEN,ES,221530.861,20957,FALSE
2011,2,SWITZERLAND,LS,351238.083,19836,FALSE
2011,2,TÜRKIYE,LT,538562.572,27892,FALSE
2011,2,UNITED KINGDOM,EG,2254036.542,81804,TRUE
2011,3,ALBANIA,LA,7381.194,793,FALSE
2011,3,ARMENIA,UD,14353.387999999999,700,FALSE
2011,3,AUSTRIA,LO,192845.004,16532,FALSE
2011,3,BELGIUM,EB,355194.459,14072,FALSE
2011,3,BOSNIA AND HERZEGOVINA,LQ,2962.315,530,FALSE
2011,3,BULGARIA,LB,30391.024,2240,FALSE
2011,3,CANARY ISLANDS,GC,300408.737,15205,FALSE
2011,3,CROATIA,LD,14045.564,2154,FALSE
2011,3,CYPRUS,LC,52980.742,2054,FALSE
2011,3,CZECHIA,LK,77969.78,6824,FALSE
2011,3,DENMARK,EK,206901.647,15616,TRUE
2011,3,FINLAND,EF,199024.122,13753,FALSE
2011,3,FRANCE,LF,1621908.415,83388,FALSE
2011,3,GERMANY,ED,2375254.723,99544,FALSE
2011,3,GREECE,LG,139363.366,11776,FALSE
2011,3,HUNGARY,LH,53165.182,4563,FALSE
2011,3,ICELAND,BI,12718.898000000001,1374,FALSE
2011,3,IRELAND,EI,151669.691,9443,FALSE
2011,3,ITALY,LI,978218.035,68938,FALSE
2011,3,KOSOVO,BK,6979.955,589,FALSE
2011,3,LATVIA,EV,25920.884,2721,FALSE
2011,3,LITHUANIA,EY,13551.751,1584,FALSE
2011,3,LUXEMBOURG,EL,100327.795,2311,FALSE
2011,3,MALTA,LM,25784.209,1214,FALSE
2011,3,"MOLDOVA, REPUBLIC OF",LU,5387.366,555,FALSE
2011,3,MONACO,LN,10.026,27,FALSE
2011,3,MONTENEGRO,LY,3843.9390000000003,575,FALSE
2011,3,NETHERLANDS,EH,781501.467,22894,FALSE
2011,3,NORTH MACEDONIA,LW,3048.523,365,FALSE
2011,3,NORWAY,EN,221177.809,32726,TRUE
2011,3,POLAND,EP,118718.126,11941,FALSE
2011,3,PORTUGAL,LP,229899.965,11578,TRUE
2011,3,ROMANIA,LR,68103.514,6357,FALSE
2011,3,SERBIA,LY,16698.156,1851,FALSE
2011,3,SLOVAKIA,LZ,8710.733,1280,FALSE
2011,3,SLOVENIA,LJ,7914.492,1376,FALSE
2011,3,SPAIN,LE,1108478.411,62906,FALSE
2011,3,SWEDEN,ES,261296.128,25225,FALSE
2011,3,SWITZERLAND,LS,384770.763,22050,FALSE
2011,3,TÜRKIYE,LT,655914.818,32439,FALSE
2011,3,UNITED KINGDOM,EG,2544669.476,93665,TRUE
2011,4,ALBANIA,LA,8812.214,910,FALSE
2011,4,ARMENIA,UD,15767.374,745,FALSE
2011,4,AUSTRIA,LO,186897.848,15346,FALSE
2011,4,BELGIUM,EB,344550.58,13670,FALSE
2011,4,BOSNIA AND HERZEGOVINA,LQ,3296.951,545,FALSE
2011,4,BULGARIA,LB,32446.75,2381,FALSE
2011,4,CANARY ISLANDS,GC,295965.756,14940,FALSE
2011,4,CROATIA,LD,23380.843,3092,FALSE
2011,4,CYPRUS,LC,78547.992,2709,FALSE
2011,4,CZECHIA,LK,85192.631,7094,FALSE
2011,4,DENMARK,EK,199071.224,14888,TRUE
2011,4,FINLAND,EF,183719.737,13142,FALSE
2011,4,FRANCE,LF,1670540.22,84079,FALSE
2011,4,GERMANY,ED,2405495.857,96569,FALSE
2011,4,GREECE,LG,185128.749,15025,FALSE
2011,4,HUNGARY,LH,60194.159,4938,FALSE
2011,4,ICELAND,BI,13783.701000000001,1649,FALSE
2011,4,IRELAND,EI,168608.17,9882,FALSE
2011,4,ITALY,LI,1016802.334,72844,FALSE
2011,4,KOSOVO,BK,8078.478,637,FALSE
2011,4,LATVIA,EV,30333.247,3011,FALSE
2011,4,LITHUANIA,EY,14842.011,1568,FALSE
2011,4,LUXEMBOURG,EL,94297.806,2319,FALSE
2011,4,MALTA,LM,26007.476000000002,1391,FALSE
2011,4,"MOLDOVA, REPUBLIC OF",LU,5577.54,556,FALSE
2011,4,MONACO,LN,19.165,75,FALSE
2011,4,MONTENEGRO,LY,5217.572,666,FALSE
2011,4,NETHERLANDS,EH,821750.643,24187,FALSE
2011,4,NORTH MACEDONIA,LW,3687.38,404,FALSE
2011,4,NORWAY,EN,212877.174,29672,TRUE
2011,4,POLAND,EP,128558.438,11907,FALSE
2011,4,PORTUGAL,LP,268147.116,13310,TRUE
2011,4,ROMANIA,LR,70964.476,6411,FALSE
2011,4,SERBIA,LY,22208.18,1957,FALSE
2011,4,SLOVAKIA,LZ,7940.299,1105,FALSE
2011,4,SLOVENIA,LJ,9163.626,1457,FALSE
2011,4,SPAIN,LE,1242732.638,67494,FALSE
2011,4,SWEDEN,ES,241119.307,22826,FALSE
2011,4,SWITZERLAND,LS,378771.076,20648,FALSE
2011,4,TÜRKIYE,LT,748664.833,36071,FALSE
2011,4,UNITED KINGDOM,EG,2655617.957,94561,TRUE
2011,5,ALBANIA,LA,8711.135,935,FALSE
2011,5,ARMENIA,UD,18810.807,881,FALSE
2011,5,AUSTRIA,LO,199543.334,16569,FALSE
2011,5,BELGIUM,EB,365136.297,15180,FALSE
2011,5,BOSNIA AND HERZEGOVINA,LQ,3482.449,548,FALSE
2011,5,BULGARIA,LB,44329.384,3019,FALSE
2011,5,CANARY ISLANDS,GC,209772.076,13327,FALSE
2011,5,CROATIA,LD,35270.481,3991,FALSE
2011,5,CYPRUS,LC,106827.546,3278,FALSE
2011,5,CZECHIA,LK,94409.914,7722,FALSE
2011,5,DENMARK,EK,211577.766,16707,TRUE
2011,5,FINLAND,EF,188387.729,14369,FALSE
2011,5,FRANCE,LF,1730594.477,92638,FALSE
2011,5,GERMANY,ED,2564512.582,108267,FALSE
2011,5,GREECE,LG,335768.68200000003,20866,FALSE
2011,5,HUNGARY,LH,61619.856,5066,FALSE
2011,5,ICELAND,BI,17064.461,1375,FALSE
2011,5,IRELAND,EI,183371.573,10787,FALSE
2011,5,ITALY,LI,1075885.9,79099,FALSE
2011,5,KOSOVO,BK,7733.876,627,FALSE
2011,5,LATVIA,EV,33279.459,3366,FALSE
2011,5,LITHUANIA,EY,18932.212,1831,FALSE
2011,5,LUXEMBOURG,EL,96199.065,2533,FALSE
2011,5,MALTA,LM,29212.702,1545,FALSE
2011,5,"MOLDOVA, REPUBLIC OF",LU,6401.722000000001,635,FALSE
2011,5,MONACO,LN,23.849,86,FALSE
2011,5,MONTENEGRO,LY,7085.16,821,FALSE
2011,5,NETHERLANDS,EH,862810.659,25962,FALSE
2011,5,NORTH MACEDONIA,LW,4093.212,488,FALSE
2011,5,NORWAY,EN,235788.632,34384,TRUE
2011,5,POLAND,EP,148234.428,13349,FALSE
2011,5,PORTUGAL,LP,286087.748,14144,TRUE
2011,5,ROMANIA,LR,84277.984,7034,FALSE
2011,5,SERBIA,LY,22188.449,2143,FALSE
2011,5,SLOVAKIA,LZ,9614.836000000001,1387,FALSE
2011,5,SLOVENIA,LJ,9638.329,1586,FALSE
2011,5,SPAIN,LE,1364104.359,74771,FALSE
2011,5,SWEDEN,ES,260744.802,26634,FALSE
2011,5,SWITZERLAND,LS,395347.898,22117,FALSE
2011,5,TÜRKIYE,LT,917267.319,42813,FALSE
2011,5,UNITED KINGDOM,EG,2861752.179,104011,TRUE
2011,6,ALBANIA,LA,9752.398000000001,1010,FALSE
2011,6,ARMENIA,UD,19931.966,949,FALSE
2011,6,AUSTRIA,LO,202014.071,16371,FALSE
2011,6,BELGIUM,EB,362922.164,14622,FALSE
2011,6,BOSNIA AND HERZEGOVINA,LQ,3792.5040000000004,569,FALSE
2011,6,BULGARIA,LB,76656.694,4583,FALSE
2011,6,CANARY ISLANDS,GC,208172.506,13042,FALSE
2011,6,CROATIA,LD,45466.681,4755,FALSE
2011,6,CYPRUS,LC,103440.333,3276,FALSE
2011,6,CZECHIA,LK,107787.128,8366,FALSE
2011,6,DENMARK,EK,226835.364,16572,TRUE
2011,6,FINLAND,EF,194815.373,12824,FALSE
2011,6,FRANCE,LF,1758031.555,90576,FALSE
2011,6,GERMANY,ED,2517941.983,102575,FALSE
2011,6,GREECE,LG,416166.095,24444,FALSE
2011,6,HUNGARY,LH,68991.431,5263,FALSE
2011,6,ICELAND,BI,25561.285,1737,FALSE
2011,6,IRELAND,EI,194494.86000000002,10923,FALSE
2011,6,ITALY,LI,1137521.177,81925,FALSE
2011,6,KOSOVO,BK,8155.385,665,FALSE
2011,6,LATVIA,EV,35610.155,3470,FALSE
2011,6,LITHUANIA,EY,18705.538,1866,FALSE
2011,6,LUXEMBOURG,EL,96735.183,2491,FALSE
2011,6,MALTA,LM,29803.074,1594,FALSE
2011,6,"MOLDOVA, REPUBLIC OF",LU,6827.860000000001,661,FALSE
2011,6,MONACO,LN,22.104000000000003,71,FALSE
2011,6,MONTENEGRO,LY,13373.207,1185,FALSE
2011,6,NETHERLANDS,EH,852380.632,24868,FALSE
2011,6,NORTH MACEDONIA,LW,4562.2,514,FALSE
2011,6,NORWAY,EN,239585.854,33218,TRUE
2011,6,POLAND,EP,161313.928,13841,FALSE
2011,6,PORTUGAL,LP,298614.74,14240,TRUE
2011,6,ROMANIA,LR,79093.831,7030,FALSE
2011,6,SERBIA,LY,22577.313000000002,2291,FALSE
2011,6,SLOVAKIA,LZ,16126.541000000001,1749,FALSE
2011,6,SLOVENIA,LJ,11342.685,1650,FALSE
2011,6,SPAIN,LE,1426429.83,76498,FALSE
2011,6,SWEDEN,ES,249896.602,23417,FALSE
2011,6,SWITZERLAND,LS,402477.718,21862,FALSE
2011,6,TÜRKIYE,LT,991801.218,46288,FALSE
2011,6,UNITED KINGDOM,EG,2869275.488,106307,TRUE
2011,7,ALBANIA,LA,12597.761,1220,FALSE
2011,7,ARMENIA,UD,22117.487,1064,FALSE
2011,7,AUSTRIA,LO,213386.962,16980,FALSE
2011,7,BELGIUM,EB,388829.379,14906,FALSE
2011,7,BOSNIA AND HERZEGOVINA,LQ,4578.772,646,FALSE
2011,7,BULGARIA,LB,95539.797,5646,FALSE
2011,7,CANARY ISLANDS,GC,240975.926,14502,FALSE
2011,7,CROATIA,LD,58328.022,5744,FALSE
2011,7,CYPRUS,LC,120570.238,3759,FALSE
2011,7,CZECHIA,LK,113928.69,8531,FALSE
2011,7,DENMARK,EK,246248.957,15952,TRUE
2011,7,FINLAND,EF,188662.238,10165,FALSE
2011,7,FRANCE,LF,1932616.983,94109,FALSE
2011,7,GERMANY,ED,2631739.849,104867,FALSE
2011,7,GREECE,LG,487252.58,28699,FALSE
2011,7,HUNGARY,LH,73870.094,5650,FALSE
2011,7,ICELAND,BI,27208.682,1880,FALSE
2011,7,IRELAND,EI,207116.759,11352,FALSE
2011,7,ITALY,LI,1246562.861,89114,FALSE
2011,7,KOSOVO,BK,11679.466,894,FALSE
2011,7,LATVIA,EV,38067.219,3686,FALSE
2011,7,LITHUANIA,EY,18742.019,1885,FALSE
2011,7,LUXEMBOURG,EL,105189.777,2580,FALSE
2011,7,MALTA,LM,33113.55,1776,FALSE
2011,7,"MOLDOVA, REPUBLIC OF",LU,7866.432000000001,711,FALSE
2011,7,MONACO,LN,24.597,84,FALSE
2011,7,MONTENEGRO,LY,17614.758,1554,FALSE
2011,7,NETHERLANDS,EH,921183.445,26066,FALSE
2011,7,NORTH MACEDONIA,LW,6826.216,665,FALSE
2011,7,NORWAY,EN,241169.883,29278,TRUE
2011,7,POLAND,EP,171488.048,14356,FALSE
2011,7,PORTUGAL,LP,341460.419,16162,TRUE
2011,7,ROMANIA,LR,84457.72,7324,FALSE
2011,7,SERBIA,LY,23411.627,2499,FALSE
2011,7,SLOVAKIA,LZ,20231.119,1892,FALSE
2011,7,SLOVENIA,LJ,12502.236,1670,FALSE
2011,7,SPAIN,LE,1578493.561,82589,FALSE
2011,7,SWEDEN,ES,239797.588,18454,FALSE
2011,7,SWITZERLAND,LS,424613.82,22334,FALSE
2011,7,TÜRKIYE,LT,1093502.821,50917,FALSE
2011,7,UNITED KINGDOM,EG,3049286.576,109590,TRUE
2011,8,ALBANIA,LA,14164.2,1332,FALSE
2011,8,ARMENIA,UD,22688.285,1138,FALSE
2011,8,AUSTRIA,LO,205806.895,16278,FALSE
2011,8,BELGIUM,EB,375523.502,14263,FALSE
2011,8,BOSNIA AND HERZEGOVINA,LQ,4010.815,587,FALSE
2011,8,BULGARIA,LB,93409.144,5507,FALSE
2011,8,CANARY ISLANDS,GC,249129.017,14867,FALSE
2011,8,CROATIA,LD,57671.726,5829,FALSE
2011,8,CYPRUS,LC,119355.171,3735,FALSE
2011,8,CZECHIA,LK,115731.87,8449,FALSE
2011,8,DENMARK,EK,236924.791,16261,TRUE
2011,8,FINLAND,EF,191850.73,12396,FALSE
2011,8,FRANCE,LF,1869821.167,86315,FALSE
2011,8,GERMANY,ED,2582051.674,101506,FALSE
2011,8,GREECE,LG,484891.651,29202,FALSE
2011,8,HUNGARY,LH,74063.155,5544,FALSE
2011,8,ICELAND,BI,25786.690000000002,1800,FALSE
2011,8,IRELAND,EI,198663.12,10823,FALSE
2011,8,ITALY,LI,1247387.927,87072,FALSE
2011,8,KOSOVO,BK,11320.692,871,FALSE
2011,8,LATVIA,EV,37410.701,3625,FALSE
2011,8,LITHUANIA,EY,18920.389000000003,1917,FALSE
2011,8,LUXEMBOURG,EL,105578.719,2420,FALSE
2011,8,MALTA,LM,31368.757,1711,FALSE
2011,8,"MOLDOVA, REPUBLIC OF",LU,7938.046,749,FALSE
2011,8,MONACO,LN,25.467000000000002,76,FALSE
2011,8,MONTENEGRO,LY,16879.049,1476,FALSE
2011,8,NETHERLANDS,EH,918404.976,26038,FALSE
2011,8,NORTH MACEDONIA,LW,6212.196,621,FALSE
2011,8,NORWAY,EN,240118.744,33613,TRUE
2011,8,POLAND,EP,172422.685,14659,FALSE
2011,8,PORTUGAL,LP,341620.335,16172,TRUE
2011,8,ROMANIA,LR,82210.891,7437,FALSE
2011,8,SERBIA,LY,23782.222,2531,FALSE
2011,8,SLOVAKIA,LZ,20032.421,1882,FALSE
2011,8,SLOVENIA,LJ,12759.247,1753,FALSE
2011,8,SPAIN,LE,1562697.457,80389,FALSE
2011,8,SWEDEN,ES,249827.859,22866,FALSE
2011,8,SWITZERLAND,LS,415897.969,21487,FALSE
2011,8,TÜRKIYE,LT,1064161.425,48893,FALSE
2011,8,UNITED KINGDOM,EG,3001820.653,107440,TRUE
2011,9,ALBANIA,LA,11344.753,1083,FALSE
2011,9,ARMENIA,UD,19908.885000000002,1012,FALSE
2011,9,AUSTRIA,LO,205701.498,16890,FALSE
2011,9,BELGIUM,EB,367320.166,15008,FALSE
2011,9,BOSNIA AND HERZEGOVINA,LQ,3700.275,560,FALSE
2011,9,BULGARIA,LB,66640.338,4256,FALSE
2011,9,CANARY ISLANDS,GC,223973.63,13733,FALSE
2011,9,CROATIA,LD,45933.953,4688,FALSE
2011,9,CYPRUS,LC,108652.595,3352,FALSE
2011,9,CZECHIA,LK,108304.493,8288,FALSE
2011,9,DENMARK,EK,215938.958,16601,TRUE
2011,9,FINLAND,EF,193562.004,13699,FALSE
2011,9,FRANCE,LF,1769896.842,91136,FALSE
2011,9,GERMANY,ED,2565373.566,107639,FALSE
2011,9,GREECE,LG,417631.508,24527,FALSE
2011,9,HUNGARY,LH,68896.612,5470,FALSE
2011,9,ICELAND,BI,19815.88,1466,FALSE
2011,9,IRELAND,EI,180885.96,10007,FALSE
2011,9,ITALY,LI,1151846.762,82563,FALSE
2011,9,KOSOVO,BK,8852.599,702,FALSE
2011,9,LATVIA,EV,33346.109,3309,FALSE
2011,9,LITHUANIA,EY,18718.218,1864,FALSE
2011,9,LUXEMBOURG,EL,95222.306,2504,FALSE
2011,9,MALTA,LM,30526.008,1656,FALSE
2011,9,"MOLDOVA, REPUBLIC OF",LU,7744.54,774,FALSE
2011,9,MONACO,LN,28.302,85,FALSE
2011,9,MONTENEGRO,LY,13116.145,1187,FALSE
2011,9,NETHERLANDS,EH,861298.31,25179,FALSE
2011,9,NORTH MACEDONIA,LW,5105.399,566,FALSE
2011,9,NORWAY,EN,241739.389,35200,TRUE
2011,9,POLAND,EP,170730.755,14931,FALSE
2011,9,PORTUGAL,LP,311960.74,14628,TRUE
2011,9,ROMANIA,LR,78970.43000000001,7318,FALSE
2011,9,SERBIA,LY,21117.237,2253,FALSE
2011,9,SLOVAKIA,LZ,17150.07,1723,FALSE
2011,9,SLOVENIA,LJ,13039.081,1661,FALSE
2011,9,SPAIN,LE,1463307.413,76390,FALSE
2011,9,SWEDEN,ES,258167.984,26018,FALSE
2011,9,SWITZERLAND,LS,406395.893,22185,FALSE
2011,9,TÜRKIYE,LT,1005288.746,46333,FALSE
2011,9,UNITED KINGDOM,EG,2893783.604,106089,TRUE
2011,10,ALBANIA,LA,9415.321,950,FALSE
2011,10,ARMENIA,UD,18699.600000000002,965,FALSE
2011,10,AUSTRIA,LO,198897.516,15993,FALSE
2011,10,BELGIUM,EB,367871.95,14421,FALSE
2011,10,BOSNIA AND HERZEGOVINA,LQ,3434.03,542,FALSE
2011,10,BULGARIA,LB,33960.617,2540,FALSE
2011,10,CANARY ISLANDS,GC,268814.515,14765,FALSE
2011,10,CROATIA,LD,28478.381,3537,FALSE
2011,10,CYPRUS,LC,98849.293,3149,FALSE
2011,10,CZECHIA,LK,95934.776,7443,FALSE
2011,10,DENMARK,EK,217604.013,16142,TRUE
2011,10,FINLAND,EF,196982.07,13264,FALSE
2011,10,FRANCE,LF,1720275.033,85675,FALSE
2011,10,GERMANY,ED,2599395.871,105127,FALSE
2011,10,GREECE,LG,270712.547,17897,FALSE
2011,10,HUNGARY,LH,65405.788,5237,FALSE
2011,10,ICELAND,BI,18346.605,1410,FALSE
2011,10,IRELAND,EI,162649.602,9408,FALSE
2011,10,ITALY,LI,1089892.678,75134,FALSE
2011,10,KOSOVO,BK,7806.169000000001,642,FALSE
2011,10,LATVIA,EV,31200.998,3054,FALSE
2011,10,LITHUANIA,EY,18286.144,1777,FALSE
2011,10,LUXEMBOURG,EL,99416.554,2487,FALSE
2011,10,MALTA,LM,29821.871,1593,FALSE
2011,10,"MOLDOVA, REPUBLIC OF",LU,6285.925,646,FALSE
2011,10,MONACO,LN,20.639,72,FALSE
2011,10,MONTENEGRO,LY,5460.043000000001,725,FALSE
2011,10,NETHERLANDS,EH,882420.449,24990,FALSE
2011,10,NORTH MACEDONIA,LW,4575.592000000001,497,FALSE
2011,10,NORWAY,EN,242813.324,34556,TRUE
2011,10,POLAND,EP,141516.556,13541,FALSE
2011,10,PORTUGAL,LP,287650.045,13744,TRUE
2011,10,ROMANIA,LR,72671.908,6818,FALSE
2011,10,SERBIA,LY,18894.821,2021,FALSE
2011,10,SLOVAKIA,LZ,11143.892,1306,FALSE
2011,10,SLOVENIA,LJ,10899.447,1488,FALSE
2011,10,SPAIN,LE,1332266.3599999999,70849,FALSE
2011,10,SWEDEN,ES,258075.037,25423,FALSE
2011,10,SWITZERLAND,LS,412416.972,21585,FALSE
2011,10,TÜRKIYE,LT,937598.057,42992,FALSE
2011,10,UNITED KINGDOM,EG,2837442.674,101425,TRUE
2011,11,ALBANIA,LA,7508.863,828,FALSE
2011,11,ARMENIA,UD,15949.707,793,FALSE
2011,11,AUSTRIA,LO,179027.044,14505,FALSE
2011,11,BELGIUM,EB,330549.828,12718,FALSE
2011,11,BOSNIA AND HERZEGOVINA,LQ,2581.8520000000003,434,FALSE
2011,11,BULGARIA,LB,24551.06,1952,FALSE
2011,11,CANARY ISLANDS,GC,277919.086,14659,FALSE
2011,11,CROATIA,LD,12457.371,1960,FALSE
2011,11,CYPRUS,LC,52975.621,1983,FALSE
2011,11,CZECHIA,LK,73941.67,6066,FALSE
2011,11,DENMARK,EK,194790.529,14655,TRUE
2011,11,FINLAND,EF,178483.768,12552,FALSE
2011,11,FRANCE,LF,1521396.375,75988,FALSE
2011,11,GERMANY,ED,2320512.791,94257,FALSE
2011,11,GREECE,LG,109235.869,10763,FALSE
2011,11,HUNGARY,LH,52680.39,4252,FALSE
2011,11,ICELAND,BI,14385.964,1316,FALSE
2011,11,IRELAND,EI,129143.451,7916,FALSE
2011,11,ITALY,LI,871266.142,61095,FALSE
2011,11,KOSOVO,BK,7179.499000000001,594,FALSE
2011,11,LATVIA,EV,24295.931,2500,FALSE
2011,11,LITHUANIA,EY,16582.118000000002,1648,FALSE
2011,11,LUXEMBOURG,EL,99447.782,2113,FALSE
2011,11,MALTA,LM,19496.524,1046,FALSE
2011,11,"MOLDOVA, REPUBLIC OF",LU,5202.196,565,FALSE
2011,11,MONACO,LN,14.136000000000001,44,FALSE
2011,11,MONTENEGRO,LY,3459.538,515,FALSE
2011,11,NETHERLANDS,EH,757004.854,20679,FALSE
2011,11,NORTH MACEDONIA,LW,3574.012,420,FALSE
2011,11,NORWAY,EN,217788.186,32603,TRUE
2011,11,POLAND,EP,115285.908,11738,FALSE
2011,11,PORTUGAL,LP,206175.45,10205,TRUE
2011,11,ROMANIA,LR,61568.365,6021,FALSE
2011,11,SERBIA,LY,16106.599,1833,FALSE
2011,11,SLOVAKIA,LZ,7987.537,1063,FALSE
2011,11,SLOVENIA,LJ,7887.969,1191,FALSE
2011,11,SPAIN,LE,968592.627,53312,FALSE
2011,11,SWEDEN,ES,235095.615,23900,FALSE
2011,11,SWITZERLAND,LS,362258.618,19208,FALSE
2011,11,TÜRKIYE,LT,687371.264,34327,FALSE
2011,11,UNITED KINGDOM,EG,2383843.721,85078,TRUE
2011,12,ALBANIA,LA,8161.287,883,FALSE
2011,12,ARMENIA,UD,17809.808,868,FALSE
2011,12,AUSTRIA,LO,173817.185,13687,FALSE
2011,12,BELGIUM,EB,325899.53,11693,FALSE
2011,12,BOSNIA AND HERZEGOVINA,LQ,2107.452,402,FALSE
2011,12,BULGARIA,LB,26424.878,1998,FALSE
2011,12,CANARY ISLANDS,GC,285253.088,14912,FALSE
2011,12,CROATIA,LD,11080.491,1877,FALSE
2011,12,CYPRUS,LC,44004.04,1690,FALSE
2011,12,CZECHIA,LK,74654.53,5938,FALSE
2011,12,DENMARK,EK,186158.123,12747,TRUE
2011,12,FINLAND,EF,185975.393,10978,FALSE
2011,12,FRANCE,LF,1577486.272,73077,FALSE
2011,12,GERMANY,ED,2249659.767,84051,FALSE
2011,12,GREECE,LG,106445.43000000001,10693,FALSE
2011,12,HUNGARY,LH,49323.015,4124,FALSE
2011,12,ICELAND,BI,12607.927,1310,FALSE
2011,12,IRELAND,EI,136203.232,7931,FALSE
2011,12,ITALY,LI,872119.115,58939,FALSE
2011,12,KOSOVO,BK,8086.3550000000005,663,FALSE
2011,12,LATVIA,EV,24396.948,2528,FALSE
2011,12,LITHUANIA,EY,17296.315000000002,1675,FALSE
2011,12,LUXEMBOURG,EL,100822.91,2054,FALSE
2011,12,MALTA,LM,17314.989,1007,FALSE
2011,12,"MOLDOVA, REPUBLIC OF",LU,4995.519,537,FALSE
2011,12,MONACO,LN,12.254000000000001,42,FALSE
2011,12,MONTENEGRO,LY,3410.413,534,FALSE
2011,12,NETHERLANDS,EH,759628.032,19841,FALSE
